Data_Point,Test_Time_s_,Step_Time_s_,Step_Index,Cycle_Index,I,V,ChargeCapacityAh,Discharge_CapacityAh,Charge_EnergyWh,Discharge_EnergyWh,dV_dt_V_s_,Internal_Resistance_Ohm_,Is_FC_Data,AC_Impedance_Ohm_,ACI_Phase_Angle_Deg_,T,SOC,QAccu
10461,23047,137.34,7,1,-0.8339,3.5444,2.1216,1.2977,8.1223,4.8816,0.0040515,0,0,0,0,45,0.36668,-0.28957
10462,23048,138.36,7,1,-0.8339,3.5444,2.1216,1.298,8.1223,4.8824,0.0041163,0,0,0,0,45,0.36657,-0.2898
10463,23049,139.37,7,1,-0.83372,3.5444,2.1216,1.2982,8.1223,4.8832,0.0041811,0,0,0,0,45,0.36647,-0.29004
10464,23050,140.39,7,1,-0.8339,3.5442,2.1216,1.2984,8.1223,4.8841,-6.485e-05,0,0,0,0,45,0.36636,-0.29027
10465,23051,141.39,7,1,-0.83372,3.5444,2.1216,1.2987,8.1223,4.8849,-3.2425e-05,0,0,0,0,45,0.36625,-0.29051
10466,23052,142.39,7,1,-0.8339,3.5441,2.1216,1.2989,8.1223,4.8857,-9.7275e-05,0,0,0,0,45,0.36614,-0.29074
10467,23053,143.39,7,1,-0.083691,3.6009,2.1216,1.2991,8.1223,4.8863,0.011344,0,0,0,0,45,0.36607,-0.2909
10468,23054,144.4,7,1,-0.083691,3.6019,2.1216,1.2991,8.1223,4.8864,0.011539,0,0,0,0,45,0.36606,-0.29092
10469,23055,145.41,7,1,-0.083871,3.6022,2.1216,1.2991,8.1223,4.8865,0.011571,0,0,0,0,45,0.36605,-0.29094
10470,23056,146.42,7,1,-0.083511,3.6027,2.1216,1.2991,8.1223,4.8865,0.011733,0,0,0,0,45,0.36604,-0.29097
10471,23057,147.44,7,1,-0.083691,3.6032,2.1216,1.2992,8.1223,4.8866,0.01183,0,0,0,0,45,0.36603,-0.29099
10472,23058,148.45,7,1,-0.083691,3.6034,2.1216,1.2992,8.1223,4.8867,0.00038896,0,0,0,0,45,0.36602,-0.29102
10473,23059,149.47,7,1,-0.083691,3.6035,2.1216,1.2992,8.1223,4.8868,0.00029173,0,0,0,0,45,0.36601,-0.29104
10474,23060,150.47,7,1,-0.083871,3.6039,2.1216,1.2992,8.1223,4.8869,0.00022688,0,0,0,0,45,0.36599,-0.29106
10475,23061,151.48,7,1,-0.083691,3.6042,2.1216,1.2992,8.1223,4.887,0.00022693,0,0,0,0,45,0.36598,-0.29109
10476,23062,152.5,7,1,-0.083691,3.6043,2.1216,1.2993,8.1223,4.8871,0.00022688,0,0,0,0,45,0.36597,-0.29111
10477,23063,153.51,7,1,-0.083871,3.6045,2.1216,1.2993,8.1223,4.8871,0.00019445,0,0,0,0,45,0.36596,-0.29113
10478,23064,154.53,7,1,-0.083691,3.6047,2.1216,1.2993,8.1223,4.8872,0.0001945,0,0,0,0,45,0.36595,-0.29116
10479,23065,155.55,7,1,-0.083871,3.6047,2.1216,1.2993,8.1223,4.8873,9.7227e-05,0,0,0,0,45,0.36594,-0.29118
10480,23066,156.56,7,1,-0.083691,3.6053,2.1216,1.2994,8.1223,4.8874,0.00022688,0,0,0,0,45,0.36593,-0.2912
10481,23067,157.56,7,1,-0.083691,3.6053,2.1216,1.2994,8.1223,4.8875,0.0001945,0,0,0,0,45,0.36592,-0.29123
10482,23068,158.58,7,1,-0.083691,3.6055,2.1216,1.2994,8.1223,4.8876,0.00016203,0,0,0,0,45,0.36591,-0.29125
10483,23069,159.59,7,1,-0.083871,3.6055,2.1216,1.2994,8.1223,4.8876,0.00012965,0,0,0,0,45,0.3659,-0.29127
10484,23070,160.59,7,1,-0.083871,3.6056,2.1216,1.2995,8.1223,4.8877,0.00016157,0,0,0,0,45,0.36589,-0.2913
10485,23071,161.61,7,1,-0.083691,3.606,2.1216,1.2995,8.1223,4.8878,0.00016208,0,0,0,0,45,0.36588,-0.29132
10486,23072,162.62,7,1,-0.083691,3.606,2.1216,1.2995,8.1223,4.8879,0.00012965,0,0,0,0,45,0.36586,-0.29135
10487,23073,163.62,7,1,-0.083871,3.606,2.1216,1.2995,8.1223,4.888,9.7275e-05,0,0,0,0,45,0.36585,-0.29137
10488,23074,164.64,7,1,-0.083691,3.6061,2.1216,1.2996,8.1223,4.8881,0.00012727,0,0,0,0,45,0.36584,-0.29139
10489,23075,165.65,7,1,-0.66739,3.5617,2.1216,1.2997,8.1223,4.8885,-0.0088161,0,0,0,0,45,0.36578,-0.29152
10490,23076,166.67,7,1,-0.66739,3.5612,2.1216,1.2999,8.1223,4.8892,-0.0089133,0,0,0,0,45,0.3657,-0.29171
10491,23077,167.69,7,1,-0.66721,3.5608,2.1216,1.3001,8.1223,4.8899,-0.0090754,0,0,0,0,45,0.36561,-0.29189
10492,23078,168.69,7,1,-0.66721,3.5608,2.1216,1.3002,8.1223,4.8905,-0.009043,0,0,0,0,45,0.36553,-0.29208
10493,23079,169.7,7,1,-0.66703,3.5604,2.1216,1.3004,8.1223,4.8912,-0.00032411,0,0,0,0,45,0.36544,-0.29227
10494,23080,170.72,7,1,-0.66721,3.5601,2.1216,1.3006,8.1223,4.8919,-0.0002593,0,0,0,0,45,0.36535,-0.29245
10495,23081,171.73,7,1,-0.66703,3.5599,2.1216,1.3008,8.1223,4.8925,-0.00019445,0,0,0,0,45,0.36527,-0.29264
10496,23082,172.75,7,1,-0.66703,3.5598,2.1216,1.301,8.1223,4.8932,-0.00016208,0,0,0,0,45,0.36518,-0.29283
10497,23083,173.76,7,1,-0.66721,3.5595,2.1216,1.3012,8.1223,4.8939,-0.00019445,0,0,0,0,45,0.36509,-0.29302
10498,23084,174.76,7,1,-0.66721,3.5593,2.1216,1.3014,8.1223,4.8945,-0.00016208,0,0,0,0,45,0.36501,-0.29321
10499,23085,175.78,7,1,-1.6672,3.4826,2.1216,1.3018,8.1223,4.8959,-0.015428,0,0,0,0,45,0.36483,-0.2936
10500,23086,176.78,7,1,-1.6668,3.4815,2.1216,1.3022,8.1223,4.8975,-0.015655,0,0,0,0,45,0.36461,-0.29406
10501,23087,177.8,7,1,-1.667,3.4804,2.1216,1.3027,8.1223,4.8992,-0.01585,0,0,0,0,45,0.3644,-0.29453
10502,23088,178.81,7,1,-1.667,3.4796,2.1216,1.3032,8.1223,4.9008,-0.015947,0,0,0,0,45,0.36418,-0.295
10503,23089,179.83,7,1,-1.6668,3.4791,2.1216,1.3036,8.1223,4.9024,-0.00081029,0,0,0,0,45,0.36396,-0.29547
10504,23090,180.84,7,1,-1.3894,3.4997,2.1216,1.304,8.1223,4.9038,0.0035977,0,0,0,0,45,0.36378,-0.29588
10505,23091,181.86,7,1,-1.3894,3.4993,2.1216,1.3044,8.1223,4.9052,0.003695,0,0,0,0,45,0.3636,-0.29627
10506,23092,182.86,7,1,-1.3892,3.499,2.1216,1.3048,8.1223,4.9066,0.0037922,0,0,0,0,45,0.36342,-0.29666
10507,23093,183.87,7,1,-1.3892,3.4987,2.1216,1.3052,8.1223,4.9079,0.0039219,0,0,0,0,45,0.36324,-0.29705
10508,23094,184.87,7,1,-1.3892,3.4984,2.1216,1.3056,8.1223,4.9093,-0.00029173,0,0,0,0,45,0.36306,-0.29744
10509,23095,185.89,7,1,-1.3892,3.498,2.1216,1.306,8.1223,4.9107,-0.00029168,0,0,0,0,45,0.36288,-0.29783
10510,23096,186.9,7,1,-1.3892,3.4975,2.1216,1.3064,8.1223,4.912,-0.00032411,0,0,0,0,45,0.3627,-0.29822
10511,23097,187.92,7,1,-1.3894,3.4974,2.1216,1.3068,8.1223,4.9134,-0.00029168,0,0,0,0,45,0.36252,-0.29861
10512,23098,188.94,7,1,-1.3894,3.4971,2.1216,1.3072,8.1223,4.9148,-0.00029173,0,0,0,0,45,0.36234,-0.299
10513,23099,189.94,7,1,-1.3892,3.4969,2.1216,1.3076,8.1223,4.9161,-0.00025926,0,0,0,0,45,0.36216,-0.29939
10514,23100,190.94,7,1,-0.55608,3.5608,2.1216,1.3077,8.1223,4.9167,0.012576,0,0,0,0,45,0.36208,-0.29956
10515,23101,191.95,7,1,-0.55608,3.5612,2.1216,1.3079,8.1223,4.9173,0.012738,0,0,0,0,45,0.36201,-0.29972
10516,23102,192.97,7,1,-0.5559,3.5616,2.1216,1.308,8.1223,4.9179,0.012868,0,0,0,0,45,0.36194,-0.29988
10517,23103,193.97,7,1,-0.55626,3.5617,2.1216,1.3082,8.1223,4.9184,0.012965,0,0,0,0,45,0.36187,-0.30003
10518,23104,194.98,7,1,-0.5559,3.5622,2.1216,1.3083,8.1223,4.919,0.00038896,0,0,0,0,45,0.36179,-0.30019
10519,23105,195.98,7,1,-0.55608,3.5622,2.1216,1.3085,8.1223,4.9195,0.0002593,0,0,0,0,45,0.36172,-0.30034
10520,23106,197,7,1,-0.55626,3.5624,2.1216,1.3087,8.1223,4.9201,0.00022688,0,0,0,0,45,0.36165,-0.3005
10521,23107,198.01,7,1,-0.55626,3.5624,2.1216,1.3088,8.1223,4.9206,0.00012965,0,0,0,0,45,0.36158,-0.30066
10522,23108,199.03,7,1,-0.55608,3.5627,2.1216,1.309,8.1223,4.9212,0.00016203,0,0,0,0,45,0.36151,-0.30081
10523,23109,200.05,7,1,-0.55626,3.5627,2.1216,1.3091,8.1223,4.9217,0.00016203,0,0,0,0,45,0.36143,-0.30097
10524,23110,201.05,7,1,-1.3329,3.5032,2.1216,1.3095,8.1223,4.9231,-0.011798,0,0,0,0,45,0.36126,-0.30134
10525,23111,202.06,7,1,-1.3331,3.5024,2.1216,1.3099,8.1223,4.9244,-0.012025,0,0,0,0,45,0.36109,-0.30172
10526,23112,203.08,7,1,-1.3329,3.5019,2.1216,1.3103,8.1223,4.9257,-0.012122,0,0,0,0,45,0.36092,-0.30209
10527,23113,204.08,7,1,-1.3329,3.5016,2.1216,1.3106,8.1223,4.927,-0.012252,0,0,0,0,45,0.36075,-0.30246
10528,23114,205.09,7,1,-1.3329,3.5011,2.1216,1.311,8.1223,4.9283,-0.00045376,0,0,0,0,45,0.36058,-0.30283
10529,23115,206.09,7,1,-1.3331,3.5008,2.1216,1.3114,8.1223,4.9296,-0.00035653,0,0,0,0,45,0.3604,-0.30321
10530,23116,207.11,7,1,-1.3331,3.5005,2.1216,1.3117,8.1223,4.9309,-0.00029168,0,0,0,0,45,0.36023,-0.30359
10531,23117,208.12,7,1,-1.3329,3.5005,2.1216,1.3121,8.1223,4.9322,-0.0002593,0,0,0,0,45,0.36006,-0.30396
10532,23118,209.12,7,1,-1.3329,3.5,2.1216,1.3125,8.1223,4.9335,-0.00025926,0,0,0,0,45,0.35989,-0.30433
10533,23119,210.14,7,1,-1.1108,3.5165,2.1216,1.3129,8.1223,4.9348,0.0031116,0,0,0,0,45,0.35972,-0.3047
10534,23120,211.15,7,1,-1.1108,3.5167,2.1216,1.3132,8.1223,4.9359,0.0032088,0,0,0,0,45,0.35957,-0.30501
10535,23121,212.15,7,1,-1.111,3.5167,2.1216,1.3135,8.1223,4.937,0.0032736,0,0,0,0,45,0.35943,-0.30532
10536,23122,213.15,7,1,-1.111,3.5165,2.1216,1.3138,8.1223,4.9381,0.0032736,0,0,0,0,45,0.35929,-0.30563
10537,23123,214.17,7,1,-1.1108,3.5165,2.1216,1.3141,8.1223,4.9392,0.003306,0,0,0,0,45,0.35914,-0.30595
10538,23124,215.17,7,1,-1.1106,3.5163,2.1216,1.3144,8.1223,4.9403,-6.485e-05,0,0,0,0,45,0.359,-0.30625
10539,23125,216.19,7,1,-1.111,3.5162,2.1216,1.3147,8.1223,4.9414,-9.7227e-05,0,0,0,0,45,0.35886,-0.30657
10540,23126,217.19,7,1,-1.1108,3.5162,2.1216,1.315,8.1223,4.9425,-9.7227e-05,0,0,0,0,45,0.35871,-0.30688
10541,23127,218.2,7,1,-1.111,3.5162,2.1216,1.3153,8.1223,4.9436,-6.4802e-05,0,0,0,0,45,0.35857,-0.30719
10542,23128,219.22,7,1,-1.111,3.516,2.1216,1.3157,8.1223,4.9447,-9.7227e-05,0,0,0,0,45,0.35843,-0.3075
10543,23129,220.23,7,1,-1.1106,3.516,2.1216,1.316,8.1223,4.9458,-9.7227e-05,0,0,0,0,45,0.35828,-0.30782
10544,23130,221.25,7,1,-1.1108,3.516,2.1216,1.3163,8.1223,4.9469,-3.2425e-05,0,0,0,0,45,0.35814,-0.30813
10545,23131,222.26,7,1,-1.1108,3.5157,2.1216,1.3166,8.1223,4.948,-0.00012965,0,0,0,0,45,0.35799,-0.30844
10546,23132,223.26,7,1,-1.1108,3.5157,2.1216,1.3169,8.1223,4.9491,-6.485e-05,0,0,0,0,45,0.35785,-0.30875
10547,23133,224.28,7,1,-1.1105,3.5159,2.1216,1.3172,8.1223,4.9502,-3.2425e-05,0,0,0,0,45,0.35771,-0.30906
10548,23134,225.28,7,1,-1.1108,3.5155,2.1216,1.3175,8.1223,4.9512,-9.7227e-05,0,0,0,0,45,0.35756,-0.30937
10549,23135,226.28,7,1,-1.1108,3.5154,2.1216,1.3178,8.1223,4.9523,-6.4802e-05,0,0,0,0,45,0.35742,-0.30968
10550,23137,227.3,7,1,-1.1108,3.5154,2.1216,1.3182,8.1223,4.9534,-6.4802e-05,0,0,0,0,45,0.35728,-0.31
10551,23138,228.3,7,1,-1.1108,3.5154,2.1216,1.3185,8.1223,4.9545,-6.4802e-05,0,0,0,0,45,0.35714,-0.3103
10552,23139,229.31,7,1,-1.1108,3.5152,2.1216,1.3188,8.1223,4.9556,-6.485e-05,0,0,0,0,45,0.35699,-0.31062
10553,23140,230.31,7,1,-1.1108,3.5152,2.1216,1.3191,8.1223,4.9567,-3.2425e-05,0,0,0,0,45,0.35685,-0.31093
10554,23141,231.33,7,1,-1.1106,3.515,2.1216,1.3194,8.1223,4.9578,-6.485e-05,0,0,0,0,45,0.35671,-0.31124
10555,23142,232.33,7,1,-1.1108,3.515,2.1216,1.3197,8.1223,4.9589,-6.485e-05,0,0,0,0,45,0.35656,-0.31155
10556,23143,233.34,7,1,-1.1108,3.5149,2.1216,1.32,8.1223,4.96,-6.4802e-05,0,0,0,0,45,0.35642,-0.31186
10557,23144,234.36,7,1,-1.1106,3.515,2.1216,1.3203,8.1223,4.9611,-6.485e-05,0,0,0,0,45,0.35627,-0.31217
10558,23145,235.37,7,1,-1.1108,3.5149,2.1216,1.3206,8.1223,4.9622,-3.2377e-05,0,0,0,0,45,0.35613,-0.31249
10559,23146,236.39,7,1,-1.1108,3.5147,2.1216,1.321,8.1223,4.9633,-6.4802e-05,0,0,0,0,45,0.35599,-0.3128
10560,23147,237.39,7,1,-1.1108,3.5146,2.1216,1.3213,8.1223,4.9644,-9.7227e-05,0,0,0,0,45,0.35584,-0.31311
10561,23148,238.4,7,1,-1.1108,3.5144,2.1216,1.3216,8.1223,4.9655,-9.7227e-05,0,0,0,0,45,0.3557,-0.31342
10562,23149,239.4,7,1,-1.1108,3.5144,2.1216,1.3219,8.1223,4.9666,-9.7227e-05,0,0,0,0,45,0.35556,-0.31373
10563,23150,240.42,7,1,-0.66721,3.5481,2.1216,1.3222,8.1223,4.9675,0.0067093,0,0,0,0,45,0.35543,-0.314
10564,23151,241.42,7,1,-0.66721,3.5486,2.1216,1.3223,8.1223,4.9682,0.0067741,0,0,0,0,45,0.35535,-0.31418
10565,23152,242.44,7,1,-0.66739,3.5489,2.1216,1.3225,8.1223,4.9688,0.0068714,0,0,0,0,45,0.35526,-0.31437
10566,23153,243.45,7,1,-0.66703,3.5491,2.1216,1.3227,8.1223,4.9695,0.0069038,0,0,0,0,45,0.35518,-0.31456
10567,23154,244.47,7,1,-0.66721,3.5494,2.1216,1.3229,8.1223,4.9702,0.00032411,0,0,0,0,45,0.35509,-0.31475
10568,23155,245.48,7,1,-0.27772,3.5791,2.1216,1.3231,8.1223,4.9707,0.0061259,0,0,0,0,45,0.35502,-0.31489
10569,23156,246.5,7,1,-0.27772,3.5799,2.1216,1.3231,8.1223,4.9709,0.0062231,0,0,0,0,45,0.35499,-0.31497
10570,23157,247.5,7,1,-0.27772,3.58,2.1216,1.3232,8.1223,4.9712,0.0061907,0,0,0,0,45,0.35495,-0.31505
10571,23158,248.51,7,1,-0.2779,3.5804,2.1216,1.3233,8.1223,4.9715,0.0062555,0,0,0,0,45,0.35492,-0.31512
10572,23159,249.51,7,1,-0.27772,3.5808,2.1216,1.3234,8.1223,4.9718,0.00042133,0,0,0,0,45,0.35488,-0.3152
10573,23160,250.53,7,1,-0.66703,3.5517,2.1216,1.3235,8.1223,4.9723,-0.0055425,0,0,0,0,45,0.35482,-0.31533
10574,23161,251.55,7,1,-0.66685,3.5515,2.1216,1.3237,8.1223,4.9729,-0.0057369,0,0,0,0,45,0.35473,-0.31552
10575,23162,252.56,7,1,-0.66703,3.5514,2.1216,1.3239,8.1223,4.9736,-0.0058018,0,0,0,0,45,0.35465,-0.31571
10576,23163,253.58,7,1,-0.66721,3.5514,2.1216,1.3241,8.1223,4.9743,-0.0058666,0,0,0,0,45,0.35456,-0.3159
10577,23164,254.59,7,1,-0.66721,3.5514,2.1216,1.3242,8.1223,4.9749,-3.2425e-05,0,0,0,0,45,0.35447,-0.31609
10578,23165,255.61,7,1,-0.056358,3.5979,2.1216,1.3243,8.1223,4.9753,0.0093023,0,0,0,0,45,0.35443,-0.31618
10579,23166,256.62,7,1,-0.056358,3.5985,2.1216,1.3244,8.1223,4.9753,0.0094319,0,0,0,0,45,0.35442,-0.3162
10580,23167,257.64,7,1,-0.056358,3.5992,2.1216,1.3244,8.1223,4.9754,0.0095616,0,0,0,0,45,0.35442,-0.31621
10581,23168,258.65,7,1,-0.056358,3.5995,2.1216,1.3244,8.1223,4.9754,0.0096264,0,0,0,0,45,0.35441,-0.31623
10582,23169,259.67,7,1,-0.056538,3.5996,2.1216,1.3244,8.1223,4.9755,0.00042133,0,0,0,0,45,0.3544,-0.31624
10583,23170,260.67,7,1,-0.056358,3.6001,2.1216,1.3244,8.1223,4.9755,0.00035653,0,0,0,0,45,0.35439,-0.31626
10584,23171,261.69,7,1,-0.056358,3.6005,2.1216,1.3244,8.1223,4.9756,0.00032415,0,0,0,0,45,0.35439,-0.31627
10585,23172,262.69,7,1,-0.056358,3.6008,2.1216,1.3245,8.1223,4.9757,0.0002593,0,0,0,0,45,0.35438,-0.31629
10586,23173,263.69,7,1,-0.056538,3.6009,2.1216,1.3245,8.1223,4.9757,0.00029173,0,0,0,0,45,0.35437,-0.31631
10587,23174,264.69,7,1,-0.056358,3.6011,2.1216,1.3245,8.1223,4.9758,0.0001945,0,0,0,0,45,0.35437,-0.31632
10588,23175,265.7,7,1,-0.056358,3.6014,2.1216,1.3245,8.1223,4.9758,0.00019445,0,0,0,0,45,0.35436,-0.31634
10589,23176,266.72,7,1,-0.056358,3.6018,2.1216,1.3245,8.1223,4.9759,0.00022693,0,0,0,0,45,0.35435,-0.31635
10590,23177,267.72,7,1,-0.056358,3.6018,2.1216,1.3245,8.1223,4.9759,0.0001945,0,0,0,0,45,0.35434,-0.31637
10591,23178,268.72,7,1,-0.056358,3.6019,2.1216,1.3245,8.1223,4.976,0.00019445,0,0,0,0,45,0.35434,-0.31639
10592,23179,269.73,7,1,-0.056358,3.6022,2.1216,1.3246,8.1223,4.9761,0.00012965,0,0,0,0,45,0.35433,-0.3164
10593,23180,270.75,7,1,-0.056358,3.6022,2.1216,1.3246,8.1223,4.9761,0.00016208,0,0,0,0,45,0.35432,-0.31642
10594,23181,271.76,7,1,-0.056358,3.6026,2.1216,1.3246,8.1223,4.9762,0.00019445,0,0,0,0,45,0.35431,-0.31643
10595,23182,272.78,7,1,-0.056358,3.6027,2.1216,1.3246,8.1223,4.9762,0.00012965,0,0,0,0,45,0.35431,-0.31645
10596,23183,273.79,7,1,-0.056538,3.6027,2.1216,1.3246,8.1223,4.9763,9.7227e-05,0,0,0,0,45,0.3543,-0.31646
10597,23184,274.81,7,1,-0.056358,3.6029,2.1216,1.3246,8.1223,4.9763,0.00012965,0,0,0,0,45,0.35429,-0.31648
10598,23185,275.83,7,1,-0.056538,3.6032,2.1216,1.3247,8.1223,4.9764,0.00012965,0,0,0,0,45,0.35429,-0.3165
10599,23186,276.83,7,1,-0.056358,3.6034,2.1216,1.3247,8.1223,4.9765,0.00016208,0,0,0,0,45,0.35428,-0.31651
10600,23187,277.84,7,1,-0.056178,3.6035,2.1216,1.3247,8.1223,4.9765,0.00012965,0,0,0,0,45,0.35427,-0.31653
10601,23188,278.86,7,1,-0.056538,3.6037,2.1216,1.3247,8.1223,4.9766,0.00012965,0,0,0,0,45,0.35426,-0.31654
10602,23189,279.86,7,1,-0.056538,3.6035,2.1216,1.3247,8.1223,4.9766,9.7275e-05,0,0,0,0,45,0.35426,-0.31656
10603,23190,280.87,7,1,-0.056358,3.6039,2.1216,1.3247,8.1223,4.9767,0.00012965,0,0,0,0,45,0.35425,-0.31658
10604,23191,281.89,7,1,-0.056178,3.604,2.1216,1.3248,8.1223,4.9767,0.00012965,0,0,0,0,45,0.35424,-0.31659
10605,23192,282.9,7,1,-0.056358,3.604,2.1216,1.3248,8.1223,4.9768,9.7227e-05,0,0,0,0,45,0.35423,-0.31661
10606,23193,283.92,7,1,-0.056358,3.6042,2.1216,1.3248,8.1223,4.9769,9.7275e-05,0,0,0,0,45,0.35423,-0.31662
10607,23194,284.94,7,1,-0.056358,3.6042,2.1216,1.3248,8.1223,4.9769,9.7275e-05,0,0,0,0,45,0.35422,-0.31664
10608,23195,285.94,7,1,-0.056358,3.6043,2.1216,1.3248,8.1223,4.977,6.4802e-05,0,0,0,0,45,0.35421,-0.31665
10609,23196,286.95,7,1,-0.056358,3.6043,2.1216,1.3248,8.1223,4.977,6.4802e-05,0,0,0,0,45,0.3542,-0.31667
10610,23197,287.97,7,1,-0.056358,3.6043,2.1216,1.3248,8.1223,4.9771,6.4802e-05,0,0,0,0,45,0.3542,-0.31669
10611,23198,288.98,7,1,-0.056358,3.6047,2.1216,1.3249,8.1223,4.9771,9.7227e-05,0,0,0,0,45,0.35419,-0.3167
10612,23199,289.98,7,1,-0.056358,3.6047,2.1216,1.3249,8.1223,4.9772,9.7227e-05,0,0,0,0,45,0.35418,-0.31672
10613,23200,291,7,1,-0.056538,3.6047,2.1216,1.3249,8.1223,4.9773,6.485e-05,0,0,0,0,45,0.35418,-0.31673
10614,23201,292,7,1,-0.056358,3.6048,2.1216,1.3249,8.1223,4.9773,9.7227e-05,0,0,0,0,45,0.35417,-0.31675
10615,23202,293.01,7,1,-0.056358,3.6048,2.1216,1.3249,8.1223,4.9774,6.4802e-05,0,0,0,0,45,0.35416,-0.31677
10616,23203,294.03,7,1,-0.056358,3.605,2.1216,1.3249,8.1223,4.9774,6.4802e-05,0,0,0,0,45,0.35415,-0.31678
10617,23204,295.04,7,1,-0.056358,3.605,2.1216,1.325,8.1223,4.9775,6.4802e-05,0,0,0,0,45,0.35415,-0.3168
10618,23205,296.04,7,1,-0.056538,3.605,2.1216,1.325,8.1223,4.9775,3.2425e-05,0,0,0,0,45,0.35414,-0.31681
10619,23206,297.04,7,1,-0.056178,3.6053,2.1216,1.325,8.1223,4.9776,6.485e-05,0,0,0,0,45,0.35413,-0.31683
10620,23207,298.06,7,1,-0.056358,3.6052,2.1216,1.325,8.1223,4.9777,3.2425e-05,0,0,0,0,45,0.35412,-0.31684
10621,23208,299.08,7,1,-0.056358,3.6055,2.1216,1.325,8.1223,4.9777,3.2377e-05,0,0,0,0,45,0.35412,-0.31686
10622,23209,300.09,7,1,-0.056358,3.6053,2.1216,1.325,8.1223,4.9778,3.2425e-05,0,0,0,0,45,0.35411,-0.31688
10623,23210,301.09,7,1,-0.056358,3.6056,2.1216,1.3251,8.1223,4.9778,9.7227e-05,0,0,0,0,45,0.3541,-0.31689
10624,23211,302.11,7,1,-0.056178,3.6058,2.1216,1.3251,8.1223,4.9779,9.7227e-05,0,0,0,0,45,0.3541,-0.31691
10625,23212,303.11,7,1,-0.056358,3.6056,2.1216,1.3251,8.1223,4.9779,3.2425e-05,0,0,0,0,45,0.35409,-0.31692
10626,23213,304.12,7,1,-0.056358,3.6056,2.1216,1.3251,8.1223,4.978,3.2425e-05,0,0,0,0,45,0.35408,-0.31694
10627,23214,305.14,7,1,-0.056358,3.6058,2.1216,1.3251,8.1223,4.9781,9.7227e-05,0,0,0,0,45,0.35407,-0.31696
10628,23215,306.15,7,1,-0.056178,3.606,2.1216,1.3251,8.1223,4.9781,9.7275e-05,0,0,0,0,45,0.35407,-0.31697
10629,23216,307.17,7,1,-0.056178,3.606,2.1216,1.3251,8.1223,4.9782,6.485e-05,0,0,0,0,45,0.35406,-0.31699
10630,23217,308.19,7,1,-0.056358,3.606,2.1216,1.3252,8.1223,4.9782,6.485e-05,0,0,0,0,45,0.35405,-0.317
10631,23218,309.2,7,1,-0.056358,3.606,2.1216,1.3252,8.1223,4.9783,6.485e-05,0,0,0,0,45,0.35404,-0.31702
10632,23219,310.2,7,1,-0.056178,3.6061,2.1216,1.3252,8.1223,4.9783,6.4802e-05,0,0,0,0,45,0.35404,-0.31703
10633,23220,311.22,7,1,-0.056358,3.6061,2.1216,1.3252,8.1223,4.9784,3.2377e-05,0,0,0,0,45,0.35403,-0.31705
10634,23221,312.22,7,1,-0.056538,3.606,2.1216,1.3252,8.1223,4.9785,0,0,0,0,0,45,0.35402,-0.31707
10635,23222,313.23,7,1,-0.056358,3.6061,2.1216,1.3252,8.1223,4.9785,6.4802e-05,0,0,0,0,45,0.35402,-0.31708
10636,23223,314.25,7,1,-0.056178,3.6063,2.1216,1.3253,8.1223,4.9786,6.4802e-05,0,0,0,0,45,0.35401,-0.3171
10637,23224,315.25,7,1,-0.056358,3.6063,2.1216,1.3253,8.1223,4.9786,6.4802e-05,0,0,0,0,45,0.354,-0.31711
10638,23225,316.26,7,1,-0.056358,3.6063,2.1216,1.3253,8.1223,4.9787,3.2425e-05,0,0,0,0,45,0.35399,-0.31713
10639,23226,317.28,7,1,-0.056178,3.6066,2.1216,1.3253,8.1223,4.9787,9.7275e-05,0,0,0,0,45,0.35399,-0.31715
10640,23228,318.29,7,1,-0.056358,3.6065,2.1216,1.3253,8.1223,4.9788,3.2425e-05,0,0,0,0,45,0.35398,-0.31716
10641,23229,319.29,7,1,-0.056178,3.6066,2.1216,1.3253,8.1223,4.9789,3.2425e-05,0,0,0,0,45,0.35397,-0.31718
10642,23230,320.31,7,1,-0.056538,3.6065,2.1216,1.3254,8.1223,4.9789,3.2425e-05,0,0,0,0,45,0.35396,-0.31719
10643,23231,321.33,7,1,-0.056358,3.6066,2.1216,1.3254,8.1223,4.979,6.485e-05,0,0,0,0,45,0.35396,-0.31721
10644,23232,322.34,7,1,-0.056178,3.6068,2.1216,1.3254,8.1223,4.979,9.7227e-05,0,0,0,0,45,0.35395,-0.31722
10645,23233,323.34,7,1,-0.056358,3.6066,2.1216,1.3254,8.1223,4.9791,0,0,0,0,0,45,0.35394,-0.31724
10646,23234,324.36,7,1,-0.056358,3.6066,2.1216,1.3254,8.1223,4.9791,0,0,0,0,0,45,0.35394,-0.31726
10647,23235,325.37,7,1,-0.33346,3.5857,2.1216,1.3255,8.1223,4.9793,-0.0041812,0,0,0,0,45,0.35392,-0.3173
10648,23236,326.37,7,1,-0.33328,3.5854,2.1216,1.3256,8.1223,4.9796,-0.0042136,0,0,0,0,45,0.35387,-0.31739
10649,23237,327.39,7,1,-0.33328,3.5854,2.1216,1.3256,8.1223,4.98,-0.004246,0,0,0,0,45,0.35383,-0.31748
10650,23238,328.4,7,1,-0.33346,3.5849,2.1216,1.3257,8.1223,4.9803,-0.0043432,0,0,0,0,45,0.35379,-0.31758
