Data_Point,Test_Time_s_,Step_Time_s_,Step_Index,Cycle_Index,I,V,ChargeCapacityAh,Discharge_CapacityAh,Charge_EnergyWh,Discharge_EnergyWh,dV_dt_V_s_,Internal_Resistance_Ohm_,Is_FC_Data,AC_Impedance_Ohm_,ACI_Phase_Angle_Deg_,T,SOC,QAccu
3016,21332,274.83,7,1,0.99954,3.717,0.051589,1.1776,0.20823,4.3433,0.069686,0,0,0,0,45,0.42589,-0.15731
3017,21333,275.83,7,1,0.99936,3.7192,0.051867,1.1776,0.20926,4.3433,0.07014,0,0,0,0,45,0.42602,-0.15703
3018,21334,276.84,7,1,0.99936,3.7212,0.052145,1.1776,0.2103,4.3433,0.070561,0,0,0,0,45,0.42615,-0.15675
3019,21335,277.84,7,1,0.99936,3.7228,0.052422,1.1776,0.21133,4.3433,0.0024633,0,0,0,0,45,0.42628,-0.15647
3020,21336,278.86,7,1,0.99936,3.7243,0.052709,1.1776,0.2124,4.3433,0.0018475,0,0,0,0,45,0.42642,-0.15619
3021,21337,279.86,7,1,0.99954,3.7259,0.052986,1.1776,0.21343,4.3433,0.0016531,0,0,0,0,45,0.42655,-0.15591
3022,21338,280.87,7,1,0.99954,3.7269,0.053268,1.1776,0.21448,4.3433,0.0014261,0,0,0,0,45,0.42668,-0.15563
3023,21339,281.87,7,1,-0.99987,3.5332,0.053312,1.1778,0.21464,4.3442,-0.037663,0,0,0,0,45,0.42659,-0.15581
3024,21340,282.87,7,1,-0.99987,3.5321,0.053312,1.1781,0.21464,4.3451,-0.038095,0,0,0,0,45,0.42646,-0.15609
3025,21341,283.89,7,1,-1.0001,3.5316,0.053312,1.1784,0.21464,4.3461,-0.038515,0,0,0,0,45,0.42633,-0.15637
3026,21342,284.89,7,1,-0.99969,3.5313,0.053312,1.1787,0.21464,4.3471,-0.038806,0,0,0,0,45,0.4262,-0.15665
3027,21343,285.89,7,1,-0.99987,3.5308,0.053312,1.1789,0.21464,4.3481,-0.039095,0,0,0,0,45,0.42607,-0.15693
3028,21344,286.9,7,1,-0.99987,3.5306,0.053312,1.1792,0.21464,4.3491,-0.00051856,0,0,0,0,45,0.42593,-0.15721
3029,21345,287.92,7,1,-0.99987,3.5304,0.053312,1.1795,0.21464,4.3501,-0.00029173,0,0,0,0,45,0.4258,-0.15749
3030,21346,288.94,7,1,-1.0001,3.5301,0.053312,1.1798,0.21464,4.3511,-0.0002593,0,0,0,0,45,0.42567,-0.15777
3031,21347,289.95,7,1,-0.99969,3.5301,0.053312,1.1801,0.21464,4.3521,-0.0001945,0,0,0,0,45,0.42553,-0.15806
3032,21348,290.97,7,1,-0.99969,3.53,0.053312,1.1804,0.21464,4.3531,-0.00016203,0,0,0,0,45,0.4254,-0.15834
3033,21349,291.98,7,1,-1.0001,3.5298,0.053312,1.1806,0.21464,4.3541,-0.00016208,0,0,0,0,45,0.42527,-0.15862
3034,21350,292.98,7,1,-0.99987,3.5298,0.053312,1.1809,0.21464,4.355,-0.00012965,0,0,0,0,45,0.42514,-0.15889
3035,21351,294,7,1,-0.99987,3.5295,0.053312,1.1812,0.21464,4.356,-0.0001296,0,0,0,0,45,0.42501,-0.15918
3036,21352,295,7,1,-0.99987,3.5295,0.053312,1.1815,0.21464,4.357,-0.0001296,0,0,0,0,45,0.42488,-0.15945
3037,21353,296.01,7,1,-0.99987,3.5293,0.053312,1.1818,0.21464,4.358,-0.00016203,0,0,0,0,45,0.42474,-0.15974
3038,21354,297.01,7,1,-0.99987,3.5291,0.053312,1.182,0.21464,4.359,-9.7227e-05,0,0,0,0,45,0.42461,-0.16002
3039,21355,298.01,7,1,-0.99969,3.5291,0.053312,1.1823,0.21464,4.36,-9.7227e-05,0,0,0,0,45,0.42448,-0.1603
3040,21356,299.03,7,1,-0.99969,3.529,0.053312,1.1826,0.21464,4.361,-0.00012965,0,0,0,0,45,0.42435,-0.16058
3041,21357,300.03,7,1,-0.99987,3.529,0.053312,1.1829,0.21464,4.362,-9.7275e-05,0,0,0,0,45,0.42422,-0.16086
3042,21358,301.04,7,1,-0.99969,3.529,0.053312,1.1832,0.21464,4.363,-6.445e-05,0,0,0,0,45,0.42408,-0.16114
3043,21359,302.04,7,1,-0.99969,3.5288,0.053312,1.1834,0.21464,4.3639,-6.4802e-05,0,0,0,0,45,0.42395,-0.16142
3044,21360,303.04,7,1,-0.99969,3.5287,0.053312,1.1837,0.21464,4.3649,-9.6925e-05,0,0,0,0,45,0.42382,-0.16169
3045,21361,304.04,7,1,-0.99987,3.5285,0.053312,1.184,0.21464,4.3659,-9.7227e-05,0,0,0,0,45,0.42369,-0.16197
3046,21363,305.06,7,1,-0.99969,3.5285,0.053312,1.1843,0.21464,4.3669,-9.6924e-05,0,0,0,0,45,0.42356,-0.16225
3047,21364,306.06,7,1,-0.99987,3.5283,0.053312,1.1845,0.21464,4.3679,-0.00012965,0,0,0,0,45,0.42343,-0.16253
3048,21365,307.08,7,1,-0.99987,3.5283,0.053312,1.1848,0.21464,4.3689,-9.7275e-05,0,0,0,0,45,0.42329,-0.16281
3049,21366,308.09,7,1,-0.99987,3.5282,0.053312,1.1851,0.21464,4.3699,-6.4802e-05,0,0,0,0,45,0.42316,-0.1631
3050,21367,309.11,7,1,-0.99987,3.5283,0.053312,1.1854,0.21464,4.3709,-3.2425e-05,0,0,0,0,45,0.42303,-0.16338
3051,21368,310.11,7,1,-0.99987,3.5282,0.053312,1.1857,0.21464,4.3718,-6.4802e-05,0,0,0,0,45,0.4229,-0.16365
3052,21369,311.12,7,1,-0.99987,3.5282,0.053312,1.186,0.21464,4.3728,-6.4802e-05,0,0,0,0,45,0.42276,-0.16394
3053,21370,312.14,7,1,-0.99987,3.5282,0.053312,1.1862,0.21464,4.3738,-3.2377e-05,0,0,0,0,45,0.42263,-0.16422
3054,21371,313.15,7,1,1.9997,3.8181,0.053366,1.1865,0.21485,4.3747,0.057626,0,0,0,0,45,0.42254,-0.16441
3055,21372,314.17,7,1,2.0001,3.8226,0.053939,1.1865,0.21704,4.3747,0.05871,0,0,0,0,45,0.42281,-0.16384
3056,21373,315.19,7,1,1.9999,3.8251,0.054494,1.1865,0.21916,4.3747,0.059011,0,0,0,0,45,0.42307,-0.16328
3057,21374,316.19,7,1,1.9997,3.8267,0.05505,1.1865,0.22129,4.3747,0.059518,0,0,0,0,45,0.42333,-0.16273
3058,21375,317.2,7,1,1.9999,3.8286,0.055623,1.1865,0.22348,4.3747,0.060092,0,0,0,0,45,0.4236,-0.16216
3059,21376,318.2,7,1,1.9999,3.8301,0.056178,1.1865,0.22561,4.3747,0.0022689,0,0,0,0,45,0.42387,-0.1616
3060,21377,319.2,7,1,1.9999,3.8316,0.056734,1.1865,0.22774,4.3747,0.0017502,0,0,0,0,45,0.42413,-0.16104
3061,21378,320.22,7,1,1.9999,3.8329,0.057298,1.1865,0.2299,4.3747,0.0015234,0,0,0,0,45,0.42439,-0.16048
3062,21379,321.23,7,1,-7.4521e-05,3.6402,0.057762,1.1865,0.23168,4.3747,-0.037404,0,0,0,0,45,0.42461,-0.16002
3063,21380,322.23,7,1,-7.4521e-05,3.6385,0.057762,1.1865,0.23168,4.3747,-0.038052,0,0,0,0,45,0.42461,-0.16002
3064,21381,323.25,7,1,-7.4521e-05,3.6381,0.057762,1.1865,0.23168,4.3747,-0.038473,0,0,0,0,45,0.42461,-0.16002
3065,21382,324.25,7,1,-7.4521e-05,3.6374,0.057762,1.1865,0.23168,4.3747,-0.03883,0,0,0,0,45,0.42461,-0.16002
3066,21383,325.26,7,1,-0.00025434,3.6371,0.057762,1.1865,0.23168,4.3747,-0.039154,0,0,0,0,45,0.42461,-0.16002
3067,21384,326.26,7,1,-7.4521e-05,3.6369,0.057762,1.1865,0.23168,4.3747,-0.00058341,0,0,0,0,45,0.42461,-0.16002
3068,21385,327.26,7,1,-0.00025434,3.6369,0.057762,1.1865,0.23168,4.3747,-0.00029173,0,0,0,0,45,0.42461,-0.16002
3069,21386,328.28,7,1,-0.00025434,3.6368,0.057762,1.1865,0.23168,4.3747,-0.00016208,0,0,0,0,45,0.42461,-0.16002
3070,21387,329.28,7,1,-7.4521e-05,3.6366,0.057762,1.1865,0.23168,4.3747,-0.00016203,0,0,0,0,45,0.42461,-0.16002
3071,21388,330.29,7,1,-7.4521e-05,3.6364,0.057762,1.1865,0.23168,4.3747,-0.00012965,0,0,0,0,45,0.42461,-0.16002
3072,21389,331.31,7,1,-7.4521e-05,3.6364,0.057762,1.1865,0.23168,4.3747,-9.7227e-05,0,0,0,0,45,0.42461,-0.16002
3073,21390,332.33,7,1,-0.00025434,3.6366,0.057762,1.1865,0.23168,4.3747,-3.2377e-05,0,0,0,0,45,0.42461,-0.16002
3074,21391,333.34,7,1,-0.00025434,3.6364,0.057762,1.1865,0.23168,4.3747,-6.4802e-05,0,0,0,0,45,0.42461,-0.16002
3075,21392,334.34,7,1,-0.00025434,3.6363,0.057762,1.1865,0.23168,4.3747,-6.485e-05,0,0,0,0,45,0.42461,-0.16002
3076,21393,335.36,7,1,-0.00025434,3.6364,0.057762,1.1865,0.23168,4.3747,-3.2425e-05,0,0,0,0,45,0.42461,-0.16002
3077,21394,336.37,7,1,-7.4521e-05,3.6364,0.057762,1.1865,0.23168,4.3747,0,0,0,0,0,45,0.42461,-0.16002
3078,21395,337.37,7,1,-7.4521e-05,3.6364,0.057762,1.1865,0.23168,4.3747,3.2325e-05,0,0,0,0,45,0.42461,-0.16002
3079,21396,338.37,7,1,-7.4521e-05,3.6364,0.057762,1.1865,0.23168,4.3747,0,0,0,0,0,45,0.42461,-0.16002
3080,21397,339.39,7,1,-0.00025434,3.6366,0.057762,1.1865,0.23168,4.3747,3.2425e-05,0,0,0,0,45,0.42461,-0.16002
3081,21398,340.4,7,1,-0.00025434,3.6364,0.057762,1.1865,0.23168,4.3747,-3.2425e-05,0,0,0,0,45,0.42461,-0.16002
3082,21399,341.42,7,1,-7.4521e-05,3.6364,0.057762,1.1865,0.23168,4.3747,0,0,0,0,0,45,0.42461,-0.16002
3083,21400,342.42,7,1,-0.00025434,3.6364,0.057762,1.1865,0.23168,4.3747,3.2425e-05,0,0,0,0,45,0.42461,-0.16002
3084,21401,343.42,7,1,-0.00025434,3.6366,0.057762,1.1865,0.23168,4.3747,3.2425e-05,0,0,0,0,45,0.42461,-0.16002
3085,21402,344.44,7,1,-0.00043416,3.6364,0.057762,1.1865,0.23168,4.3747,0,0,0,0,0,45,0.42461,-0.16002
3086,21403,345.44,7,1,-0.00025434,3.6364,0.057762,1.1865,0.23168,4.3747,0,0,0,0,0,45,0.42461,-0.16002
3087,21404,346.45,7,1,-0.00025434,3.6366,0.057762,1.1865,0.23168,4.3747,3.2223e-05,0,0,0,0,45,0.42461,-0.16002
3088,21405,347.47,7,1,-7.4521e-05,3.6366,0.057762,1.1865,0.23168,4.3747,3.2324e-05,0,0,0,0,45,0.42461,-0.16002
3089,21406,348.48,7,1,-7.4521e-05,3.6366,0.057762,1.1865,0.23168,4.3747,3.2324e-05,0,0,0,0,45,0.42461,-0.16002
3090,21407,349.48,7,1,-0.00025434,3.6366,0.057762,1.1865,0.23168,4.3747,0,0,0,0,0,45,0.42461,-0.16002
3091,21408,350.5,7,1,-0.00025434,3.6364,0.057762,1.1865,0.23168,4.3747,-3.2425e-05,0,0,0,0,45,0.42461,-0.16002
3092,21409,351.5,7,1,-0.00025434,3.6366,0.057762,1.1865,0.23168,4.3747,0,0,0,0,0,45,0.42461,-0.16002
3093,21410,352.51,7,1,-0.00025434,3.6366,0.057762,1.1865,0.23168,4.3747,3.2425e-05,0,0,0,0,45,0.42461,-0.16002
3094,21411,353.53,7,1,-0.00025434,3.6368,0.057762,1.1865,0.23168,4.3747,3.2377e-05,0,0,0,0,45,0.42461,-0.16002
3095,21412,354.54,7,1,-0.00025434,3.6368,0.057762,1.1865,0.23168,4.3747,6.4802e-05,0,0,0,0,45,0.42461,-0.16002
3096,21413,355.56,7,1,-0.00025434,3.6366,0.057762,1.1865,0.23168,4.3747,0,0,0,0,0,45,0.42461,-0.16002
3097,21414,356.58,7,1,-0.00025434,3.6368,0.057762,1.1865,0.23168,4.3747,-3.2425e-05,0,0,0,0,45,0.42461,-0.16002
3098,21415,357.58,7,1,-0.00025434,3.6369,0.057762,1.1865,0.23168,4.3747,6.4802e-05,0,0,0,0,45,0.42461,-0.16002
3099,21416,358.59,7,1,-0.00025434,3.6369,0.057762,1.1865,0.23168,4.3747,3.2425e-05,0,0,0,0,45,0.42461,-0.16002
3100,21417,359.61,7,1,-0.00025434,3.6368,0.057762,1.1865,0.23168,4.3747,3.2377e-05,0,0,0,0,45,0.42461,-0.16002
3101,21417,360.01,7,1,-0.00025434,3.6368,0.057762,1.1865,0.23168,4.3747,0,0,0,0,0,45,0.42461,-0.16002
3102,21417,2.6867e-06,8,1,0,3.6369,0.057762,1.1865,0.23168,4.3747,0,0,0,0,0,45,0.42461,-0.16002
3103,21418,1.0155,7,1,-7.4521e-05,3.6368,0.057762,1.1865,0.23168,4.3747,-6.485e-05,0,0,0,0,45,0.42461,-0.16002
3104,21419,2.0157,7,1,-7.4521e-05,3.6369,0.057762,1.1865,0.23168,4.3747,-3.2425e-05,0,0,0,0,45,0.42461,-0.16002
3105,21420,3.0157,7,1,-0.00025434,3.6369,0.057762,1.1865,0.23168,4.3747,-3.2425e-05,0,0,0,0,45,0.42461,-0.16002
3106,21421,4.0157,7,1,-0.00025434,3.6369,0.057762,1.1865,0.23168,4.3747,-3.2425e-05,0,0,0,0,45,0.42461,-0.16002
3107,21422,5.0313,7,1,-0.00025434,3.6369,0.057762,1.1865,0.23168,4.3747,3.2324e-05,0,0,0,0,45,0.42461,-0.16002
3108,21424,6.0469,7,1,-0.00025434,3.6369,0.057762,1.1865,0.23168,4.3747,3.2425e-05,0,0,0,0,45,0.42461,-0.16002
3109,21425,7.0625,7,1,-0.00025434,3.6369,0.057762,1.1865,0.23168,4.3747,3.2424e-05,0,0,0,0,45,0.42461,-0.16002
3110,21426,8.0782,7,1,-7.4521e-05,3.6371,0.057762,1.1865,0.23168,4.3747,3.2425e-05,0,0,0,0,45,0.42461,-0.16002
3111,21427,9.0938,7,1,-0.00025434,3.6371,0.057762,1.1865,0.23168,4.3747,3.2425e-05,0,0,0,0,45,0.42461,-0.16002
3112,21428,10.109,7,1,-0.00025434,3.6371,0.057762,1.1865,0.23168,4.3747,3.2425e-05,0,0,0,0,45,0.42461,-0.16002
3113,21429,11.125,7,1,-7.4521e-05,3.6371,0.057762,1.1865,0.23168,4.3747,0,0,0,0,0,45,0.42461,-0.16002
3114,21430,12.141,7,1,-0.00043416,3.6371,0.057762,1.1865,0.23168,4.3747,0,0,0,0,0,45,0.42461,-0.16002
3115,21431,13.156,7,1,-7.4521e-05,3.6372,0.057762,1.1865,0.23168,4.3747,3.2425e-05,0,0,0,0,45,0.42461,-0.16002
3116,21432,14.172,7,1,-7.4521e-05,3.6372,0.057762,1.1865,0.23168,4.3747,6.4648e-05,0,0,0,0,45,0.42461,-0.16002
3117,21433,15.187,7,1,-7.4521e-05,3.6372,0.057762,1.1865,0.23168,4.3747,0,0,0,0,0,45,0.42461,-0.16002
3118,21434,16.203,7,1,-0.00025434,3.6372,0.057762,1.1865,0.23168,4.3747,3.2224e-05,0,0,0,0,45,0.42461,-0.16002
3119,21435,17.219,7,1,-0.49997,3.5889,0.057762,1.1865,0.23168,4.3748,-0.0096261,0,0,0,0,45,0.4246,-0.16005
3120,21436,18.234,7,1,-0.49979,3.5881,0.057762,1.1867,0.23168,4.3753,-0.0097581,0,0,0,0,45,0.42453,-0.16019
3121,21437,19.25,7,1,-0.49997,3.5878,0.057762,1.1868,0.23168,4.3758,-0.0098857,0,0,0,0,45,0.42446,-0.16033
3122,21438,20.266,7,1,-0.49997,3.5875,0.057762,1.1869,0.23168,4.3763,-0.0099505,0,0,0,0,45,0.4244,-0.16047
3123,21439,21.281,7,1,-0.49997,3.5873,0.057762,1.1871,0.23168,4.3768,-0.010015,0,0,0,0,45,0.42433,-0.16061
3124,21440,22.281,7,1,-0.49997,3.587,0.057762,1.1872,0.23168,4.3773,-0.00035653,0,0,0,0,45,0.42427,-0.16075
3125,21441,23.281,7,1,-0.49979,3.5868,0.057762,1.1874,0.23168,4.3778,-0.00022688,0,0,0,0,45,0.4242,-0.16088
3126,21442,24.297,7,1,-0.49997,3.5867,0.057762,1.1875,0.23168,4.3783,-0.00022688,0,0,0,0,45,0.42413,-0.16103
3127,21443,25.312,7,1,-0.49997,3.5864,0.057762,1.1876,0.23168,4.3788,-0.00022688,0,0,0,0,45,0.42407,-0.16117
3128,21444,26.328,7,1,-0.49997,3.5862,0.057762,1.1878,0.23168,4.3793,-0.00022693,0,0,0,0,45,0.424,-0.16131
3129,21445,27.344,7,1,-0.49997,3.5859,0.057762,1.1879,0.23168,4.3798,-0.00022688,0,0,0,0,45,0.42394,-0.16145
3130,21446,28.344,7,1,-0.50015,3.5857,0.057762,1.1881,0.23168,4.3803,-0.0001945,0,0,0,0,45,0.42387,-0.16159
3131,21447,29.359,7,1,-0.50015,3.5857,0.057762,1.1882,0.23168,4.3809,-0.00016208,0,0,0,0,45,0.4238,-0.16173
3132,21448,30.375,7,1,-0.50015,3.5854,0.057762,1.1883,0.23168,4.3814,-0.00016203,0,0,0,0,45,0.42374,-0.16187
3133,21449,31.375,7,1,-0.49997,3.5854,0.057762,1.1885,0.23168,4.3819,-0.00016203,0,0,0,0,45,0.42367,-0.16201
3134,21450,32.39,7,1,-0.49997,3.5852,0.057762,1.1886,0.23168,4.3824,-0.00012965,0,0,0,0,45,0.42361,-0.16215
3135,21451,33.406,7,1,-0.49997,3.5852,0.057762,1.1888,0.23168,4.3829,-9.7227e-05,0,0,0,0,45,0.42354,-0.16229
3136,21452,34.422,7,1,-0.49979,3.5851,0.057762,1.1889,0.23168,4.3834,-9.7227e-05,0,0,0,0,45,0.42347,-0.16243
3137,21453,35.422,7,1,-0.49997,3.5849,0.057762,1.189,0.23168,4.3839,-0.00016203,0,0,0,0,45,0.42341,-0.16257
3138,21454,36.437,7,1,-0.50015,3.5849,0.057762,1.1892,0.23168,4.3844,-9.7227e-05,0,0,0,0,45,0.42334,-0.16271
3139,21455,37.437,7,1,-0.50015,3.5847,0.057762,1.1893,0.23168,4.3849,-9.7227e-05,0,0,0,0,45,0.42327,-0.16285
3140,21456,38.453,7,1,-0.49979,3.5846,0.057762,1.1895,0.23168,4.3854,-0.00012965,0,0,0,0,45,0.42321,-0.16299
3141,21457,39.469,7,1,-0.49997,3.5846,0.057762,1.1896,0.23168,4.3859,-9.7227e-05,0,0,0,0,45,0.42314,-0.16314
3142,21458,40.469,7,1,-0.49997,3.5846,0.057762,1.1897,0.23168,4.3864,-6.485e-05,0,0,0,0,45,0.42308,-0.16327
3143,21459,41.484,7,1,-0.49979,3.5842,0.057762,1.1899,0.23168,4.3869,-9.693e-05,0,0,0,0,45,0.42301,-0.16342
3144,21460,42.484,7,1,-0.49997,3.5842,0.057762,1.19,0.23168,4.3874,-9.7226e-05,0,0,0,0,45,0.42294,-0.16355
3145,21461,43.484,7,1,-0.49979,3.5841,0.057762,1.1902,0.23168,4.3879,-9.6623e-05,0,0,0,0,45,0.42288,-0.16369
3146,21462,44.5,7,1,-0.49997,3.5841,0.057762,1.1903,0.23168,4.3884,-9.6624e-05,0,0,0,0,45,0.42281,-0.16383
3147,21463,45.515,7,1,-1.0001,3.5353,0.057762,1.1905,0.23168,4.3891,-0.0097903,0,0,0,0,45,0.42271,-0.16404
3148,21464,46.531,7,1,-0.99987,3.5345,0.057762,1.1908,0.23168,4.3901,-0.0099181,0,0,0,0,45,0.42258,-0.16432
3149,21465,47.547,7,1,-0.99987,3.534,0.057762,1.1911,0.23168,4.3911,-0.010048,0,0,0,0,45,0.42245,-0.16461
3150,21466,48.547,7,1,-0.99969,3.5337,0.057762,1.1914,0.23168,4.3921,-0.01008,0,0,0,0,45,0.42232,-0.16488
3151,21467,49.562,7,1,-0.99987,3.5334,0.057762,1.1916,0.23168,4.3931,-0.010177,0,0,0,0,45,0.42219,-0.16517
3152,21468,50.578,7,1,-0.99987,3.533,0.057762,1.1919,0.23168,4.3941,-0.00038891,0,0,0,0,45,0.42205,-0.16545
3153,21469,51.593,7,1,-0.99969,3.5329,0.057762,1.1922,0.23168,4.3951,-0.00032411,0,0,0,0,45,0.42192,-0.16573
3154,21470,52.609,7,1,-0.99969,3.5324,0.057762,1.1925,0.23168,4.3961,-0.00032411,0,0,0,0,45,0.42179,-0.16601
3155,21471,53.609,7,1,-0.99987,3.5321,0.057762,1.1928,0.23168,4.3971,-0.00029173,0,0,0,0,45,0.42166,-0.16629
3156,21472,54.625,7,1,-0.99969,3.5319,0.057762,1.193,0.23168,4.3981,-0.00029168,0,0,0,0,45,0.42152,-0.16657
3157,21473,55.64,7,1,-0.99987,3.5316,0.057762,1.1933,0.23168,4.3991,-0.0002593,0,0,0,0,45,0.42139,-0.16685
3158,21474,56.64,7,1,-0.99987,3.5313,0.057762,1.1936,0.23168,4.4,-0.00032411,0,0,0,0,45,0.42126,-0.16713
3159,21475,57.656,7,1,0.49947,3.6771,0.057847,1.1937,0.23199,4.4004,0.028944,0,0,0,0,45,0.42125,-0.16716
3160,21476,58.671,7,1,0.49947,3.6786,0.057988,1.1937,0.23251,4.4004,0.029301,0,0,0,0,45,0.42131,-0.16702
3161,21477,59.672,7,1,0.49947,3.6797,0.058126,1.1937,0.23302,4.4004,0.02956,0,0,0,0,45,0.42138,-0.16688
3162,21478,60.672,7,1,0.49947,3.6804,0.058263,1.1937,0.23352,4.4004,0.029754,0,0,0,0,45,0.42144,-0.16674
3163,21479,61.687,7,1,0.49947,3.681,0.058404,1.1937,0.23404,4.4004,0.029949,0,0,0,0,45,0.42151,-0.1666
3164,21480,62.687,7,1,0.49964,3.6815,0.058545,1.1937,0.23456,4.4004,0.00086966,0,0,0,0,45,0.42158,-0.16646
3165,21481,63.703,7,1,0.49964,3.682,0.058684,1.1937,0.23507,4.4004,0.00067852,0,0,0,0,45,0.42164,-0.16632
3166,21482,64.703,7,1,0.49947,3.6826,0.058824,1.1937,0.23559,4.4004,0.00057979,0,0,0,0,45,0.42171,-0.16618
3167,21483,65.718,7,1,-0.00025434,3.6343,0.05887,1.1937,0.23575,4.4004,-0.0091764,0,0,0,0,45,0.42173,-0.16613
3168,21484,66.734,7,1,-7.4521e-05,3.6345,0.05887,1.1937,0.23575,4.4004,-0.0093023,0,0,0,0,45,0.42173,-0.16613
3169,21485,67.75,7,1,-0.00025434,3.6343,0.05887,1.1937,0.23575,4.4004,-0.0094319,0,0,0,0,45,0.42173,-0.16613
3170,21486,68.765,7,1,-7.4521e-05,3.6345,0.05887,1.1937,0.23575,4.4004,-0.0095292,0,0,0,0,45,0.42173,-0.16613
3171,21487,69.765,7,1,-0.00025434,3.6345,0.05887,1.1937,0.23575,4.4004,-0.0096264,0,0,0,0,45,0.42173,-0.16613
3172,21488,70.765,7,1,-0.00025434,3.6343,0.05887,1.1937,0.23575,4.4004,0,0,0,0,0,45,0.42173,-0.16613
3173,21489,71.781,7,1,-0.00025434,3.6345,0.05887,1.1937,0.23575,4.4004,3.2377e-05,0,0,0,0,45,0.42173,-0.16613
3174,21490,72.781,7,1,-0.00025434,3.6347,0.05887,1.1937,0.23575,4.4004,9.7227e-05,0,0,0,0,45,0.42173,-0.16613
3175,21491,73.796,7,1,-7.4521e-05,3.6348,0.05887,1.1937,0.23575,4.4004,9.7227e-05,0,0,0,0,45,0.42173,-0.16613
3176,21492,74.796,7,1,-0.00025434,3.6347,0.05887,1.1937,0.23575,4.4004,3.2425e-05,0,0,0,0,45,0.42173,-0.16613
3177,21493,75.812,7,1,-7.4521e-05,3.6348,0.05887,1.1937,0.23575,4.4004,9.7227e-05,0,0,0,0,45,0.42173,-0.16613
3178,21494,76.828,7,1,-7.4521e-05,3.635,0.05887,1.1937,0.23575,4.4004,9.7227e-05,0,0,0,0,45,0.42173,-0.16613
3179,21495,77.843,7,1,-7.4521e-05,3.635,0.05887,1.1937,0.23575,4.4004,9.7227e-05,0,0,0,0,45,0.42173,-0.16613
3180,21496,78.843,7,1,-0.00025434,3.635,0.05887,1.1937,0.23575,4.4004,3.2377e-05,0,0,0,0,45,0.42173,-0.16613
3181,21497,79.859,7,1,-7.4521e-05,3.6348,0.05887,1.1937,0.23575,4.4004,0,0,0,0,0,45,0.42173,-0.16613
3182,21498,80.874,7,1,-7.4521e-05,3.6351,0.05887,1.1937,0.23575,4.4004,6.4802e-05,0,0,0,0,45,0.42173,-0.16613
3183,21499,81.89,7,1,-0.49997,3.5864,0.05887,1.1938,0.23575,4.4008,-0.0096616,0,0,0,0,45,0.42167,-0.16625
3184,21500,82.89,7,1,-0.49997,3.586,0.05887,1.194,0.23575,4.4014,-0.0097884,0,0,0,0,45,0.42161,-0.16639
3185,21501,83.906,7,1,-0.49979,3.5857,0.05887,1.1941,0.23575,4.4019,-0.0098227,0,0,0,0,45,0.42154,-0.16653
3186,21502,84.921,7,1,-0.49997,3.5854,0.05887,1.1942,0.23575,4.4024,-0.0098889,0,0,0,0,45,0.42148,-0.16667
3187,21503,85.921,7,1,-0.49979,3.5852,0.05887,1.1944,0.23575,4.4029,-0.0098887,0,0,0,0,45,0.42141,-0.16681
3188,21504,86.937,7,1,-0.49979,3.5849,0.05887,1.1945,0.23575,4.4034,-0.00029168,0,0,0,0,45,0.42134,-0.16695
3189,21505,87.953,7,1,-0.49979,3.5849,0.05887,1.1947,0.23575,4.4039,-0.00019445,0,0,0,0,45,0.42128,-0.16709
3190,21506,88.968,7,1,-0.49997,3.5846,0.05887,1.1948,0.23575,4.4044,-0.00019445,0,0,0,0,45,0.42121,-0.16723
3191,21507,89.984,7,1,-0.49997,3.5846,0.05887,1.195,0.23575,4.4049,-0.00012965,0,0,0,0,45,0.42114,-0.16738
3192,21508,90.984,7,1,-0.49997,3.5841,0.05887,1.1951,0.23575,4.4054,-0.00022688,0,0,0,0,45,0.42108,-0.16751
3193,21509,91.999,7,1,-0.50015,3.5841,0.05887,1.1952,0.23575,4.4059,-0.00012965,0,0,0,0,45,0.42101,-0.16766
3194,21510,93.015,7,1,-0.50015,3.5838,0.05887,1.1954,0.23575,4.4064,-0.00012965,0,0,0,0,45,0.42095,-0.1678
3195,21511,94.031,7,1,-0.49997,3.5838,0.05887,1.1955,0.23575,4.4069,-9.7275e-05,0,0,0,0,45,0.42088,-0.16794
3196,21512,95.031,7,1,-0.49979,3.5839,0.05887,1.1957,0.23575,4.4074,-9.7227e-05,0,0,0,0,45,0.42081,-0.16808
3197,21513,96.031,7,1,-0.49997,3.5838,0.05887,1.1958,0.23575,4.4079,-0.00012965,0,0,0,0,45,0.42075,-0.16822
3198,21515,97.046,7,1,-0.49997,3.5834,0.05887,1.1959,0.23575,4.4084,-0.00012965,0,0,0,0,45,0.42068,-0.16836
3199,21516,98.062,7,1,-0.49997,3.5834,0.05887,1.1961,0.23575,4.4089,-0.00012965,0,0,0,0,45,0.42062,-0.1685
3200,21517,99.078,7,1,-0.49997,3.5834,0.05887,1.1962,0.23575,4.4094,-6.4802e-05,0,0,0,0,45,0.42055,-0.16864
3201,21518,100.09,7,1,-0.49997,3.5831,0.05887,1.1964,0.23575,4.4099,-9.7227e-05,0,0,0,0,45,0.42048,-0.16878
3202,21519,101.11,7,1,-0.49997,3.5831,0.05887,1.1965,0.23575,4.4104,-9.7227e-05,0,0,0,0,45,0.42042,-0.16892
3203,21520,102.12,7,1,-0.49997,3.583,0.05887,1.1966,0.23575,4.4109,-9.7225e-05,0,0,0,0,45,0.42035,-0.16906
