Data_Point,Test_Time_s_,Step_Time_s_,Step_Index,Cycle_Index,I,V,ChargeCapacityAh,Discharge_CapacityAh,Charge_EnergyWh,Discharge_EnergyWh,dV_dt_V_s_,Internal_Resistance_Ohm_,Is_FC_Data,AC_Impedance_Ohm_,ACI_Phase_Angle_Deg_,T,SOC,QAccu
11435,22531,383.14,7,1,-0.66696,3.6119,1.8223,0.83849,7.1249,3.1791,-6.4802e-05,0,0,0,0,0,0.55377,-0.46456
11436,22532,384.15,7,1,-0.66696,3.6122,1.8223,0.83867,7.1249,3.1798,3.2377e-05,0,0,0,0,0,0.55367,-0.46475
11437,22533,385.15,7,1,-0.16743,3.6593,1.8223,0.83884,7.1249,3.1804,0.0093955,0,0,0,0,0,0.55358,-0.46492
11438,22534,386.15,7,1,-0.16707,3.6623,1.8223,0.83889,7.1249,3.1806,0.010011,0,0,0,0,0,0.55356,-0.46497
11439,22535,387.17,7,1,-0.16743,3.6631,1.8223,0.83894,7.1249,3.1807,0.010238,0,0,0,0,0,0.55353,-0.46502
11440,22536,388.18,7,1,-0.16725,3.6635,1.8223,0.83898,7.1249,3.1809,0.01027,0,0,0,0,0,0.55351,-0.46506
11441,22537,389.2,7,1,-0.16725,3.6644,1.8223,0.83903,7.1249,3.1811,0.0010044,0,0,0,0,0,0.55348,-0.46511
11442,22538,390.2,7,1,-0.16743,3.6645,1.8223,0.83908,7.1249,3.1812,0.00045357,0,0,0,0,0,0.55346,-0.46516
11443,22539,391.21,7,1,-0.16743,3.6652,1.8223,0.83912,7.1249,3.1814,0.00045357,0,0,0,0,0,0.55344,-0.4652
11444,22540,392.21,7,1,-0.16743,3.6655,1.8223,0.83917,7.1249,3.1816,0.00035639,0,0,0,0,0,0.55341,-0.46525
11445,22541,393.23,7,1,-0.16743,3.6661,1.8223,0.83922,7.1249,3.1818,0.00038877,0,0,0,0,0,0.55339,-0.4653
11446,22542,394.24,7,1,-0.16707,3.6666,1.8223,0.83927,7.1249,3.1819,0.00035639,0,0,0,0,0,0.55336,-0.46534
11447,22543,395.26,7,1,0.22198,3.7045,1.8223,0.8393,7.1249,3.1821,0.0078728,0,0,0,0,0,0.55335,-0.46537
11448,22544,396.28,7,1,0.2218,3.7062,1.8224,0.8393,7.1252,3.1821,0.008132,0,0,0,0,0,0.55338,-0.4653
11449,22545,397.29,7,1,0.2218,3.7071,1.8225,0.8393,7.1254,3.1821,0.0081968,0,0,0,0,0,0.55342,-0.46524
11450,22546,398.29,7,1,0.2218,3.7081,1.8225,0.8393,7.1256,3.1821,0.0083264,0,0,0,0,0,0.55345,-0.46518
11451,22547,399.31,7,1,0.2218,3.7087,1.8226,0.8393,7.1258,3.1821,0.00084238,0,0,0,0,0,0.55348,-0.46512
11452,22548,400.32,7,1,0.2218,3.7096,1.8227,0.8393,7.1261,3.1821,0.00064797,0,0,0,0,0,0.55351,-0.46505
11453,22549,401.34,7,1,0.22198,3.7104,1.8227,0.8393,7.1263,3.1821,0.00064797,0,0,0,0,0,0.55355,-0.46499
11454,22550,402.34,7,1,0.2218,3.7107,1.8228,0.8393,7.1265,3.1821,0.00051837,0,0,0,0,0,0.55358,-0.46493
11455,22551,403.35,7,1,0.22198,3.7115,1.8228,0.8393,7.1268,3.1821,0.00055075,0,0,0,0,0,0.55361,-0.46487
11456,22552,404.37,7,1,0.2218,3.7118,1.8229,0.8393,7.127,3.1821,0.00048599,0,0,0,0,0,0.55365,-0.4648
11457,22553,405.39,7,1,0.2218,3.7126,1.823,0.8393,7.1272,3.1821,0.00051837,0,0,0,0,0,0.55368,-0.46474
11458,22554,406.39,7,1,0.2218,3.7131,1.823,0.8393,7.1275,3.1821,0.00048599,0,0,0,0,0,0.55371,-0.46468
11459,22555,407.4,7,1,0.2218,3.7136,1.8231,0.8393,7.1277,3.1821,0.00045357,0,0,0,0,0,0.55375,-0.46462
11460,22556,408.42,7,1,0.2218,3.7141,1.8232,0.8393,7.1279,3.1821,0.00045357,0,0,0,0,0,0.55378,-0.46455
11461,22557,409.43,7,1,0.22198,3.7147,1.8232,0.8393,7.1282,3.1821,0.00045357,0,0,0,0,0,0.55381,-0.46449
11462,22558,410.45,7,1,-0.27845,3.6661,1.8233,0.83933,7.1283,3.1822,-0.0093631,0,0,0,0,0,0.55381,-0.46449
11463,22559,411.46,7,1,-0.27863,3.6653,1.8233,0.83941,7.1283,3.1825,-0.0096223,0,0,0,0,0,0.55377,-0.46457
11464,22561,412.48,7,1,-0.27845,3.665,1.8233,0.83949,7.1283,3.1828,-0.0098491,0,0,0,0,0,0.55373,-0.46465
11465,22562,413.49,7,1,-0.27827,3.6647,1.8233,0.83957,7.1283,3.183,-0.010011,0,0,0,0,0,0.55369,-0.46473
11466,22563,414.51,7,1,-0.27863,3.6642,1.8233,0.83965,7.1283,3.1833,-0.00045357,0,0,0,0,0,0.55365,-0.4648
11467,22564,415.53,7,1,-0.27845,3.6644,1.8233,0.83973,7.1283,3.1836,-0.00019436,0,0,0,0,0,0.55361,-0.46488
11468,22565,416.54,7,1,-0.27827,3.6642,1.8233,0.8398,7.1283,3.1839,-0.00016198,0,0,0,0,0,0.55356,-0.46496
11469,22566,417.54,7,1,-0.27863,3.6642,1.8233,0.83988,7.1283,3.1842,-0.0001296,0,0,0,0,0,0.55352,-0.46504
11470,22567,418.56,7,1,-0.27845,3.664,1.8233,0.83996,7.1283,3.1845,-6.4802e-05,0,0,0,0,0,0.55348,-0.46512
11471,22568,419.56,7,1,-0.27863,3.664,1.8233,0.84004,7.1283,3.1848,-3.2377e-05,0,0,0,0,0,0.55344,-0.46519
11472,22569,420.57,7,1,-0.27863,3.6637,1.8233,0.84012,7.1283,3.1851,-9.7179e-05,0,0,0,0,0,0.5534,-0.46527
11473,22570,421.59,7,1,-0.27863,3.6635,1.8233,0.8402,7.1283,3.1853,-9.7227e-05,0,0,0,0,0,0.55336,-0.46535
11474,22571,422.6,7,1,-0.27845,3.6635,1.8233,0.84027,7.1283,3.1856,-9.7227e-05,0,0,0,0,0,0.55332,-0.46543
11475,22572,423.62,7,1,-0.27845,3.6635,1.8233,0.84035,7.1283,3.1859,-6.4802e-05,0,0,0,0,0,0.55327,-0.46551
11476,22573,424.62,7,1,-0.27845,3.6634,1.8233,0.84043,7.1283,3.1862,-6.4802e-05,0,0,0,0,0,0.55323,-0.46559
11477,22574,425.63,7,1,-0.83413,3.6086,1.8233,0.8406,7.1283,3.1868,-0.011048,0,0,0,0,0,0.55314,-0.46576
11478,22575,426.65,7,1,-0.83413,3.6072,1.8233,0.84084,7.1283,3.1877,-0.011275,0,0,0,0,0,0.55302,-0.46599
11479,22576,427.65,7,1,-0.83449,3.606,1.8233,0.84107,7.1283,3.1885,-0.011501,0,0,0,0,0,0.55289,-0.46622
11480,22577,428.67,7,1,-0.83431,3.6056,1.8233,0.8413,7.1283,3.1894,-0.011631,0,0,0,0,0,0.55277,-0.46646
11481,22578,429.67,7,1,-0.83413,3.6047,1.8233,0.84154,7.1283,3.1902,-0.00077758,0,0,0,0,0,0.55265,-0.46669
11482,22579,430.68,7,1,-0.83431,3.6041,1.8233,0.84177,7.1283,3.191,-0.0006156,0,0,0,0,0,0.55252,-0.46693
11483,22580,431.7,7,1,-0.83431,3.6034,1.8233,0.84201,7.1283,3.1919,-0.00058317,0,0,0,0,0,0.5524,-0.46716
11484,22581,432.71,7,1,-0.83449,3.603,1.8233,0.84224,7.1283,3.1927,-0.00051837,0,0,0,0,0,0.55227,-0.4674
11485,22582,433.73,7,1,-0.83431,3.6023,1.8233,0.84248,7.1283,3.1936,-0.00051837,0,0,0,0,0,0.55215,-0.46763
11486,22583,434.74,7,1,-0.83395,3.6018,1.8233,0.84271,7.1283,3.1944,-0.00045357,0,0,0,0,0,0.55202,-0.46787
11487,22584,435.76,7,1,-1.1114,3.5736,1.8233,0.843,7.1283,3.1955,-0.0059613,0,0,0,0,0,0.55187,-0.46816
11488,22585,436.78,7,1,-1.1112,3.5727,1.8233,0.84332,7.1283,3.1966,-0.0060585,0,0,0,0,0,0.5517,-0.46847
11489,22586,437.78,7,1,-1.1112,3.5719,1.8233,0.84363,7.1283,3.1977,-0.0060909,0,0,0,0,0,0.55154,-0.46878
11490,22587,438.78,7,1,-1.1112,3.5711,1.8233,0.84394,7.1283,3.1988,-0.0061557,0,0,0,0,0,0.55137,-0.46909
11491,22588,439.79,7,1,-1.1111,3.5702,1.8233,0.84425,7.1283,3.1999,-0.00074515,0,0,0,0,0,0.55121,-0.46941
11492,22589,440.81,7,1,-1.1112,3.5694,1.8233,0.84456,7.1283,3.201,-0.00068035,0,0,0,0,0,0.55104,-0.46972
11493,22590,441.82,7,1,-1.1112,3.5688,1.8233,0.84488,7.1283,3.2022,-0.00061555,0,0,0,0,0,0.55088,-0.47003
11494,22591,442.84,7,1,-1.1111,3.5683,1.8233,0.84519,7.1283,3.2033,-0.00051842,0,0,0,0,0,0.55071,-0.47035
11495,22592,443.85,7,1,-1.1112,3.5675,1.8233,0.8455,7.1283,3.2044,-0.00058317,0,0,0,0,0,0.55054,-0.47066
11496,22593,444.87,7,1,-1.1112,3.567,1.8233,0.84582,7.1283,3.2055,-0.00051837,0,0,0,0,0,0.55038,-0.47097
11497,22594,445.87,7,1,-1.1112,3.5664,1.8233,0.84613,7.1283,3.2066,-0.00048599,0,0,0,0,0,0.55021,-0.47128
11498,22595,446.88,7,1,-1.1112,3.5659,1.8233,0.84644,7.1283,3.2077,-0.00045357,0,0,0,0,0,0.55005,-0.47159
11499,22596,447.9,7,1,-1.1112,3.5654,1.8233,0.84675,7.1283,3.2089,-0.00042114,0,0,0,0,0,0.54988,-0.47191
11500,22597,448.92,7,1,-1.1112,3.5649,1.8233,0.84707,7.1283,3.21,-0.00042119,0,0,0,0,0,0.54972,-0.47222
11501,22598,449.92,7,1,-1.1111,3.5644,1.8233,0.84737,7.1283,3.2111,-0.00038877,0,0,0,0,0,0.54955,-0.47253
11502,22599,450.92,7,1,-0.66678,3.6081,1.8233,0.84757,7.1283,3.2118,0.0084884,0,0,0,0,0,0.54945,-0.47273
11503,22600,451.93,7,1,-0.6666,3.6085,1.8233,0.84776,7.1283,3.2125,0.0085855,0,0,0,0,0,0.54935,-0.47292
11504,22601,452.95,7,1,-0.66678,3.6086,1.8233,0.84795,7.1283,3.2131,0.0087152,0,0,0,0,0,0.54925,-0.4731
11505,22602,453.96,7,1,-0.66696,3.6088,1.8233,0.84814,7.1283,3.2138,0.0088771,0,0,0,0,0,0.54915,-0.47329
11506,22603,454.98,7,1,-0.66678,3.609,1.8233,0.84832,7.1283,3.2145,0.00012956,0,0,0,0,0,0.54905,-0.47348
11507,22604,455.98,7,1,0.38825,3.7141,1.8234,0.84833,7.1287,3.2145,0.021156,0,0,0,0,0,0.5491,-0.47338
11508,22605,456.99,7,1,0.38843,3.716,1.8235,0.84833,7.1291,3.2145,0.021448,0,0,0,0,0,0.54916,-0.47327
11509,22606,458.01,7,1,0.38825,3.7177,1.8236,0.84833,7.1295,3.2145,0.021772,0,0,0,0,0,0.54922,-0.47317
11510,22607,459.03,7,1,0.38843,3.7193,1.8237,0.84833,7.1299,3.2145,0.022063,0,0,0,0,0,0.54927,-0.47306
11511,22608,460.04,7,1,0.38825,3.7202,1.8238,0.84833,7.1303,3.2145,0.0011987,0,0,0,0,0,0.54933,-0.47295
11512,22609,461.06,7,1,0.38843,3.7214,1.8239,0.84833,7.1307,3.2145,0.0010691,0,0,0,0,0,0.54939,-0.47284
11513,22610,462.07,7,1,0.38843,3.7224,1.824,0.84833,7.1311,3.2145,0.00093956,0,0,0,0,0,0.54945,-0.47273
11514,22611,463.09,7,1,0.38843,3.7233,1.8241,0.84833,7.1315,3.2145,0.00090714,0,0,0,0,0,0.54951,-0.47262
11515,22612,464.1,7,1,0.38843,3.7243,1.8242,0.84833,7.1319,3.2145,0.00084233,0,0,0,0,0,0.54956,-0.47251
11516,22613,465.12,7,1,-0.22213,3.6682,1.8243,0.84834,7.1323,3.2145,-0.010594,0,0,0,0,0,0.54961,-0.47241
11517,22614,466.13,7,1,-0.22231,3.6648,1.8243,0.8484,7.1323,3.2148,-0.011501,0,0,0,0,0,0.54958,-0.47248
11518,22615,467.13,7,1,-0.22213,3.6647,1.8243,0.84846,7.1323,3.215,-0.011728,0,0,0,0,0,0.54955,-0.47254
11519,22616,468.15,7,1,-0.22231,3.6645,1.8243,0.84852,7.1323,3.2152,-0.011955,0,0,0,0,0,0.54951,-0.4726
11520,22617,469.17,7,1,-0.22213,3.6645,1.8243,0.84859,7.1323,3.2155,-0.0016199,0,0,0,0,0,0.54948,-0.47266
11521,22618,470.18,7,1,-0.22231,3.6644,1.8243,0.84865,7.1323,3.2157,-6.4754e-05,0,0,0,0,0,0.54945,-0.47273
11522,22619,471.18,7,1,-0.22213,3.6645,1.8243,0.84871,7.1323,3.2159,0,0,0,0,0,0,0.54942,-0.47279
11523,22620,472.2,7,1,-0.22213,3.6644,1.8243,0.84877,7.1323,3.2161,-3.2377e-05,0,0,0,0,0,0.54938,-0.47285
11524,22621,473.21,7,1,-0.22213,3.6645,1.8243,0.84884,7.1323,3.2164,3.2377e-05,0,0,0,0,0,0.54935,-0.47291
11525,22622,474.23,7,1,-0.22231,3.6644,1.8243,0.8489,7.1323,3.2166,0,0,0,0,0,0,0.54932,-0.47297
11526,22623,475.24,7,1,-0.22231,3.6645,1.8243,0.84896,7.1323,3.2168,3.2377e-05,0,0,0,0,0,0.54928,-0.47304
11527,22624,476.26,7,1,-0.22231,3.6645,1.8243,0.84902,7.1323,3.2171,3.2377e-05,0,0,0,0,0,0.54925,-0.4731
11528,22625,477.26,7,1,-0.22213,3.6648,1.8243,0.84909,7.1323,3.2173,9.7179e-05,0,0,0,0,0,0.54922,-0.47316
11529,22626,478.28,7,1,-0.22213,3.6647,1.8243,0.84915,7.1323,3.2175,0,0,0,0,0,0,0.54918,-0.47322
11530,22627,479.29,7,1,-0.22231,3.6647,1.8243,0.84921,7.1323,3.2177,6.4754e-05,0,0,0,0,0,0.54915,-0.47329
11531,22628,480.31,7,1,-0.22213,3.665,1.8243,0.84927,7.1323,3.218,9.7179e-05,0,0,0,0,0,0.54912,-0.47335
11532,22629,481.31,7,1,-0.22213,3.6648,1.8243,0.84933,7.1323,3.2182,6.4802e-05,0,0,0,0,0,0.54908,-0.47341
11533,22630,482.32,7,1,-0.22213,3.6648,1.8243,0.8494,7.1323,3.2184,3.2425e-05,0,0,0,0,0,0.54905,-0.47347
11534,22631,483.32,7,1,-0.22213,3.6648,1.8243,0.84946,7.1323,3.2187,0,0,0,0,0,0,0.54902,-0.47354
11535,22632,484.34,7,1,-0.22213,3.6652,1.8243,0.84952,7.1323,3.2189,9.7227e-05,0,0,0,0,0,0.54899,-0.4736
11536,22633,485.35,7,1,-0.22213,3.6652,1.8243,0.84958,7.1323,3.2191,6.4802e-05,0,0,0,0,0,0.54895,-0.47366
11537,22634,486.37,7,1,-0.22195,3.6652,1.8243,0.84965,7.1323,3.2193,6.4802e-05,0,0,0,0,0,0.54892,-0.47372
11538,22635,487.38,7,1,-0.22213,3.6652,1.8243,0.8497,7.1323,3.2195,6.4802e-05,0,0,0,0,0,0.54889,-0.47377
11539,22636,488.38,7,1,-0.22231,3.6652,1.8243,0.84977,7.1323,3.2198,3.2425e-05,0,0,0,0,0,0.54885,-0.47385
11540,22637,489.4,7,1,-0.22231,3.6652,1.8243,0.84983,7.1323,3.22,3.2425e-05,0,0,0,0,0,0.54882,-0.47391
11541,22638,490.42,7,1,-0.22213,3.6652,1.8243,0.8499,7.1323,3.2203,0,0,0,0,0,0,0.54879,-0.47397
11542,22639,491.43,7,1,-0.22213,3.6653,1.8243,0.84996,7.1323,3.2205,6.4802e-05,0,0,0,0,0,0.54875,-0.47404
11543,22640,492.45,7,1,-0.22195,3.6655,1.8243,0.85002,7.1323,3.2207,9.7227e-05,0,0,0,0,0,0.54872,-0.4741
11544,22641,493.45,7,1,-0.22195,3.6655,1.8243,0.85008,7.1323,3.2209,3.2425e-05,0,0,0,0,0,0.54869,-0.47416
11545,22642,494.46,7,1,-0.22231,3.6653,1.8243,0.85013,7.1323,3.2211,0,0,0,0,0,0,0.54866,-0.4742
11546,22643,495.46,7,1,-0.22213,3.6655,1.8243,0.85021,7.1323,3.2214,6.4802e-05,0,0,0,0,0,0.54862,-0.47429
11547,22645,496.48,7,1,-0.22213,3.6653,1.8243,0.85027,7.1323,3.2216,0,0,0,0,0,0,0.54859,-0.47435
11548,22646,497.49,7,1,-0.22213,3.6655,1.8243,0.85033,7.1323,3.2219,3.2425e-05,0,0,0,0,0,0.54856,-0.47441
11549,22647,498.51,7,1,-0.22195,3.6655,1.8243,0.8504,7.1323,3.2221,0,0,0,0,0,0,0.54852,-0.47447
11550,22648,499.52,7,1,-0.22213,3.6657,1.8243,0.85046,7.1323,3.2223,0,0,0,0,0,0,0.54849,-0.47454
11551,22649,500.54,7,1,-0.22213,3.6655,1.8243,0.85052,7.1323,3.2225,0,0,0,0,0,0,0.54846,-0.4746
11552,22650,501.56,7,1,-0.22213,3.6657,1.8243,0.85058,7.1323,3.2228,0,0,0,0,0,0,0.54842,-0.47466
11553,22651,502.57,7,1,-0.22195,3.6658,1.8243,0.85065,7.1323,3.223,3.2425e-05,0,0,0,0,0,0.54839,-0.47472
11554,22652,503.57,7,1,-0.22231,3.6657,1.8243,0.85071,7.1323,3.2232,0,0,0,0,0,0,0.54836,-0.47479
11555,22653,504.57,7,1,-0.22213,3.6657,1.8243,0.85077,7.1323,3.2235,0,0,0,0,0,0,0.54832,-0.47485
11556,22654,505.59,7,1,-0.22231,3.6658,1.8243,0.85083,7.1323,3.2237,6.4802e-05,0,0,0,0,0,0.54829,-0.47491
11557,22655,506.6,7,1,-0.22231,3.6658,1.8243,0.8509,7.1323,3.2239,3.2425e-05,0,0,0,0,0,0.54826,-0.47497
11558,22656,507.62,7,1,-0.22213,3.6658,1.8243,0.85096,7.1323,3.2241,3.2425e-05,0,0,0,0,0,0.54822,-0.47504
11559,22657,508.63,7,1,-0.22231,3.6658,1.8243,0.85102,7.1323,3.2244,3.2425e-05,0,0,0,0,0,0.54819,-0.4751
11560,22658,509.63,7,1,-0.22195,3.666,1.8243,0.85108,7.1323,3.2246,6.4802e-05,0,0,0,0,0,0.54816,-0.47516
11561,22659,510.65,7,1,-1.1112,3.5782,1.8243,0.85129,7.1323,3.2254,-0.017528,0,0,0,0,0,0.54805,-0.47537
11562,22660,511.65,7,1,-1.1112,3.5761,1.8243,0.8516,7.1323,3.2265,-0.017949,0,0,0,0,0,0.54788,-0.47568
11563,22661,512.67,7,1,-1.1111,3.5748,1.8243,0.85192,7.1323,3.2276,-0.018208,0,0,0,0,0,0.54772,-0.47599
11564,22662,513.68,7,1,-1.1112,3.5735,1.8243,0.85223,7.1323,3.2287,-0.018499,0,0,0,0,0,0.54755,-0.47631
11565,22663,514.68,7,1,-1.1112,3.5723,1.8243,0.85254,7.1323,3.2298,-0.018694,0,0,0,0,0,0.54739,-0.47662
11566,22664,515.7,7,1,-1.6675,3.5165,1.8243,0.85296,7.1323,3.2313,-0.012149,0,0,0,0,0,0.54716,-0.47703
11567,22665,516.71,7,1,-1.6676,3.5142,1.8243,0.85343,7.1323,3.2329,-0.012247,0,0,0,0,0,0.54692,-0.4775
11568,22666,517.73,7,1,-1.6675,3.5129,1.8243,0.85382,7.1323,3.2343,-0.012247,0,0,0,0,0,0.54671,-0.4779
11569,22667,518.73,7,1,-1.6676,3.511,1.8243,0.85435,7.1323,3.2362,-0.012473,0,0,0,0,0,0.54642,-0.47843
11570,22668,519.74,7,1,-1.6675,3.5097,1.8243,0.85483,7.1323,3.2379,-0.0016847,0,0,0,0,0,0.54617,-0.47891
11571,22669,520.74,7,1,-1.6676,3.5082,1.8243,0.85529,7.1323,3.2395,-0.0014256,0,0,0,0,0,0.54593,-0.47937
11572,22670,521.76,7,1,-1.6675,3.5071,1.8243,0.85577,7.1323,3.2412,-0.0012959,0,0,0,0,0,0.54568,-0.47984
11573,22671,522.76,7,1,-1.6673,3.5061,1.8243,0.85623,7.1323,3.2428,-0.0010691,0,0,0,0,0,0.54543,-0.48031
11574,22672,523.77,7,1,-1.6676,3.5048,1.8243,0.8567,7.1323,3.2444,-0.0010044,0,0,0,0,0,0.54518,-0.48078
11575,22673,524.77,7,1,-1.6675,3.5037,1.8243,0.85715,7.1323,3.246,-0.0010044,0,0,0,0,0,0.54494,-0.48123
11576,22674,525.79,7,1,-1.6676,3.5029,1.8243,0.85763,7.1323,3.2477,-0.00084233,0,0,0,0,0,0.54469,-0.48171
11577,22675,526.79,7,1,-1.6673,3.5022,1.8243,0.8581,7.1323,3.2493,-0.00080996,0,0,0,0,0,0.54444,-0.48217
11578,22676,527.79,7,1,-1.6676,3.5012,1.8243,0.85856,7.1323,3.2509,-0.0007452,0,0,0,0,0,0.5442,-0.48264
11579,22677,528.81,7,1,-1.6675,3.5004,1.8243,0.85903,7.1323,3.2526,-0.00071278,0,0,0,0,0,0.54395,-0.48311
11580,22678,529.81,7,1,-1.6675,3.4996,1.8243,0.85949,7.1323,3.2542,-0.00071278,0,0,0,0,0,0.5437,-0.48356
11581,22679,530.82,7,1,-1.6675,3.4988,1.8243,0.85996,7.1323,3.2559,-0.00068035,0,0,0,0,0,0.54345,-0.48404
11582,22680,531.82,7,1,-1.6675,3.4982,1.8243,0.86043,7.1323,3.2575,-0.00061555,0,0,0,0,0,0.54321,-0.4845
11583,22681,532.82,7,1,-1.6675,3.4975,1.8243,0.86089,7.1323,3.2591,-0.0006156,0,0,0,0,0,0.54296,-0.48497
11584,22682,533.84,7,1,-1.6676,3.4969,1.8243,0.86135,7.1323,3.2607,-0.00058312,0,0,0,0,0,0.54272,-0.48543
11585,22683,534.85,7,1,-1.6675,3.4962,1.8243,0.86183,7.1323,3.2624,-0.00055075,0,0,0,0,0,0.54246,-0.48591
11586,22684,535.87,7,1,-0.27827,3.6336,1.8243,0.86198,7.1323,3.2629,0.027085,0,0,0,0,0,0.54238,-0.48606
11587,22685,536.87,7,1,-0.27845,3.6355,1.8243,0.86206,7.1323,3.2632,0.027571,0,0,0,0,0,0.54234,-0.48614
11588,22686,537.88,7,1,-0.27827,3.637,1.8243,0.86214,7.1323,3.2635,0.027992,0,0,0,0,0,0.5423,-0.48622
11589,22687,538.9,7,1,-0.27863,3.638,1.8243,0.86222,7.1323,3.2638,0.028381,0,0,0,0,0,0.54226,-0.4863
11590,22688,539.9,7,1,-0.27863,3.6388,1.8243,0.8623,7.1323,3.2641,0.001134,0,0,0,0,0,0.54222,-0.48637
11591,22689,540.91,7,1,-0.27845,3.6397,1.8243,0.86237,7.1323,3.2644,0.00090714,0,0,0,0,0,0.54217,-0.48645
11592,22690,541.93,7,1,-0.27845,3.6402,1.8243,0.86245,7.1323,3.2646,0.00071278,0,0,0,0,0,0.54213,-0.48653
11593,22691,542.95,7,1,-0.27863,3.6409,1.8243,0.86253,7.1323,3.2649,0.00064793,0,0,0,0,0,0.54209,-0.48661
11594,22692,543.96,7,1,-0.27863,3.6415,1.8243,0.86261,7.1323,3.2652,0.00055075,0,0,0,0,0,0.54205,-0.48669
11595,22693,544.96,7,1,-0.27863,3.642,1.8243,0.86269,7.1323,3.2655,0.00051837,0,0,0,0,0,0.54201,-0.48676
11596,22694,545.98,7,1,-1.3893,3.532,1.8243,0.86306,7.1323,3.2668,-0.021642,0,0,0,0,0,0.54181,-0.48713
11597,22695,546.99,7,1,-1.3893,3.5304,1.8243,0.86345,7.1323,3.2682,-0.022096,0,0,0,0,0,0.5416,-0.48753
11598,22696,548.01,7,1,-1.3893,3.5291,1.8243,0.86384,7.1323,3.2696,-0.022484,0,0,0,0,0,0.5414,-0.48792
11599,22697,549.02,7,1,-1.3893,3.5283,1.8243,0.86423,7.1323,3.271,-0.022744,0,0,0,0,0,0.54119,-0.48831
11600,22698,550.04,7,1,-1.3894,3.5273,1.8243,0.86463,7.1323,3.2723,-0.0010367,0,0,0,0,0,0.54098,-0.4887
11601,22699,551.04,7,1,-1.3891,3.5267,1.8243,0.86501,7.1323,3.2737,-0.00084233,0,0,0,0,0,0.54078,-0.48909
11602,22700,552.06,7,1,-1.3893,3.5259,1.8243,0.8654,7.1323,3.2751,-0.00071273,0,0,0,0,0,0.54057,-0.48948
11603,22701,553.06,7,1,-1.3893,3.5252,1.8243,0.86579,7.1323,3.2764,-0.00061555,0,0,0,0,0,0.54036,-0.48987
11604,22702,554.07,7,1,-1.3893,3.5246,1.8243,0.86618,7.1323,3.2778,-0.00055079,0,0,0,0,0,0.54016,-0.49026
11605,22703,555.09,7,1,-1.3893,3.5241,1.8243,0.86657,7.1323,3.2792,-0.00051837,0,0,0,0,0,0.53995,-0.49065
11606,22704,556.1,7,1,-1.3893,3.5236,1.8243,0.86696,7.1323,3.2806,-0.00048599,0,0,0,0,0,0.53974,-0.49104
11607,22705,557.12,7,1,-1.3893,3.5231,1.8243,0.86736,7.1323,3.282,-0.00042119,0,0,0,0,0,0.53953,-0.49143
11608,22706,558.13,7,1,-1.3893,3.5228,1.8243,0.86775,7.1323,3.2833,-0.00035639,0,0,0,0,0,0.53933,-0.49183
11609,22707,559.15,7,1,-1.3891,3.5223,1.8243,0.86814,7.1323,3.2847,-0.00038877,0,0,0,0,0,0.53912,-0.49222
11610,22708,560.16,7,1,-1.1114,3.548,1.8243,0.86852,7.1323,3.2861,0.0048922,0,0,0,0,0,0.53891,-0.4926
11611,22709,561.18,7,1,-1.1112,3.5492,1.8243,0.86884,7.1323,3.2872,0.0051837,0,0,0,0,0,0.53875,-0.49291
11612,22710,562.2,7,1,-1.1112,3.5492,1.8243,0.86915,7.1323,3.2883,0.0052485,0,0,0,0,0,0.53858,-0.49323
11613,22711,563.2,7,1,-1.1112,3.549,1.8243,0.86946,7.1323,3.2894,0.0053782,0,0,0,0,0,0.53842,-0.49353
11614,22712,564.21,7,1,-1.1114,3.5489,1.8243,0.86977,7.1323,3.2905,0.0054105,0,0,0,0,0,0.53825,-0.49385
11615,22713,565.21,7,1,-1.1112,3.549,1.8243,0.87008,7.1323,3.2916,0,0,0,0,0,0,0.53809,-0.49416
11616,22714,566.23,7,1,-1.1112,3.5489,1.8243,0.87039,7.1323,3.2927,-6.4802e-05,0,0,0,0,0,0.53792,-0.49447
11617,22715,567.24,7,1,-1.1112,3.5489,1.8243,0.87071,7.1323,3.2938,-6.4802e-05,0,0,0,0,0,0.53776,-0.49478
11618,22716,568.26,7,1,-1.1112,3.5485,1.8243,0.87102,7.1323,3.2949,-9.7179e-05,0,0,0,0,0,0.53759,-0.4951
11619,22717,569.27,7,1,-1.1112,3.5485,1.8243,0.87133,7.1323,3.296,-9.7179e-05,0,0,0,0,0,0.53742,-0.49541
11620,22718,570.27,7,1,-1.1111,3.5485,1.8243,0.87164,7.1323,3.2971,-6.4754e-05,0,0,0,0,0,0.53726,-0.49572
11621,22719,571.29,7,1,-1.1114,3.548,1.8243,0.87196,7.1323,3.2983,-0.00016198,0,0,0,0,0,0.53709,-0.49603
11622,22720,572.29,7,1,-1.1112,3.548,1.8243,0.87227,7.1323,3.2993,-9.7227e-05,0,0,0,0,0,0.53693,-0.49634
11623,22721,573.3,7,1,-1.1112,3.5479,1.8243,0.87258,7.1323,3.3005,-9.7179e-05,0,0,0,0,0,0.53677,-0.49666
11624,22722,574.32,7,1,-1.1111,3.5479,1.8243,0.87289,7.1323,3.3016,-9.7179e-05,0,0,0,0,0,0.5366,-0.49697
11625,22723,575.34,7,1,-1.3894,3.5207,1.8243,0.87323,7.1323,3.3028,-0.0055401,0,0,0,0,0,0.53642,-0.4973
