Data_Point,Test_Time_s_,Step_Time_s_,Step_Index,Cycle_Index,I,V,ChargeCapacityAh,Discharge_CapacityAh,Charge_EnergyWh,Discharge_EnergyWh,dV_dt_V_s_,Internal_Resistance_Ohm_,Is_FC_Data,AC_Impedance_Ohm_,ACI_Phase_Angle_Deg_,T,SOC,QAccu
10693,21332,591.09,7,1,-1.3892,3.6418,2.1275,0.77933,8.1415,3.0243,-0.00022688,0,0,0,0,45,0.62438,-0.36907
10694,21333,592.11,7,1,-1.3894,3.6413,2.1275,0.77973,8.1415,3.0258,-0.00029173,0,0,0,0,45,0.62419,-0.36946
10695,21334,593.11,7,1,-1.389,3.6413,2.1275,0.78011,8.1415,3.0272,-0.00022688,0,0,0,0,45,0.62401,-0.36985
10696,21335,594.12,7,1,-1.3892,3.641,2.1275,0.7805,8.1415,3.0286,-0.0001945,0,0,0,0,45,0.62382,-0.37024
10697,21336,595.14,7,1,-1.6668,3.6197,2.1275,0.7809,8.1415,3.03,-0.0044405,0,0,0,0,45,0.62363,-0.37064
10698,21337,596.15,7,1,-1.667,3.6186,2.1275,0.78137,8.1415,3.0317,-0.0045377,0,0,0,0,45,0.62341,-0.37111
10699,21338,597.17,7,1,-1.6672,3.6181,2.1275,0.78184,8.1415,3.0334,-0.0046025,0,0,0,0,45,0.62318,-0.37158
10700,21339,598.18,7,1,-1.667,3.6175,2.1275,0.78231,8.1415,3.0351,-0.0046998,0,0,0,0,45,0.62296,-0.37205
10701,21340,599.2,7,1,-1.6672,3.617,2.1275,0.78278,8.1415,3.0368,-0.0047646,0,0,0,0,45,0.62274,-0.37252
10702,21341,600.21,7,1,-1.6668,3.6167,2.1275,0.78325,8.1415,3.0386,-0.00045376,0,0,0,0,45,0.62251,-0.37299
10703,21342,601.23,7,1,-1.667,3.616,2.1275,0.78372,8.1415,3.0403,-0.00042133,0,0,0,0,45,0.62229,-0.37346
10704,21343,602.23,7,1,-1.667,3.6155,2.1275,0.78419,8.1415,3.0419,-0.00045376,0,0,0,0,45,0.62207,-0.37393
10705,21344,603.25,7,1,-1.667,3.615,2.1275,0.78466,8.1415,3.0436,-0.00045376,0,0,0,0,45,0.62184,-0.3744
10706,21345,604.26,7,1,-1.6668,3.6149,2.1275,0.78513,8.1415,3.0453,-0.00035653,0,0,0,0,45,0.62162,-0.37487
10707,21346,605.28,7,1,-1.111,3.6565,2.1275,0.78556,8.1415,3.0469,0.0080706,0,0,0,0,45,0.62141,-0.3753
10708,21347,606.28,7,1,-1.1106,3.6575,2.1275,0.78587,8.1415,3.048,0.0083299,0,0,0,0,45,0.62127,-0.37561
10709,21348,607.29,7,1,-1.1108,3.6578,2.1275,0.78618,8.1415,3.0492,0.008492,0,0,0,0,45,0.62112,-0.37592
10710,21349,608.29,7,1,-1.1108,3.6578,2.1275,0.78649,8.1415,3.0503,0.0085892,0,0,0,0,45,0.62097,-0.37623
10711,21350,609.31,7,1,-1.1108,3.658,2.1275,0.78681,8.1415,3.0514,0.0087188,0,0,0,0,45,0.62082,-0.37654
10712,21351,610.32,7,1,-1.1106,3.6581,2.1275,0.78712,8.1415,3.0526,0.00016208,0,0,0,0,45,0.62067,-0.37686
10713,21352,611.32,7,1,-1.1108,3.6581,2.1275,0.78743,8.1415,3.0537,9.7227e-05,0,0,0,0,45,0.62053,-0.37717
10714,21353,612.34,7,1,-1.1106,3.6581,2.1275,0.78774,8.1415,3.0549,6.4802e-05,0,0,0,0,45,0.62038,-0.37748
10715,21354,613.36,7,1,-1.111,3.6581,2.1275,0.78805,8.1415,3.056,6.4802e-05,0,0,0,0,45,0.62023,-0.37779
10716,21355,614.37,7,1,-1.1112,3.658,2.1275,0.78837,8.1415,3.0572,0,0,0,0,0,45,0.62008,-0.37811
10717,21356,615.37,7,1,-1.1108,3.6581,2.1275,0.78868,8.1415,3.0583,0,0,0,0,0,45,0.61993,-0.37841
10718,21357,616.39,7,1,-1.1106,3.6581,2.1275,0.78899,8.1415,3.0594,0,0,0,0,0,45,0.61978,-0.37873
10719,21358,617.4,7,1,-1.1108,3.6583,2.1275,0.7893,8.1415,3.0606,3.2425e-05,0,0,0,0,45,0.61964,-0.37904
10720,21359,618.42,7,1,-1.111,3.6581,2.1275,0.78962,8.1415,3.0617,-3.2425e-05,0,0,0,0,45,0.61948,-0.37935
10721,21360,619.43,7,1,-1.1108,3.6581,2.1275,0.78993,8.1415,3.0629,-3.2425e-05,0,0,0,0,45,0.61933,-0.37967
10722,21361,620.43,7,1,0.222,3.7602,2.1276,0.79011,8.1416,3.0635,0.02042,0,0,0,0,45,0.61926,-0.37982
10723,21362,621.45,7,1,0.22218,3.7625,2.1276,0.79011,8.1418,3.0635,0.020873,0,0,0,0,45,0.61929,-0.37976
10724,21363,622.45,7,1,0.222,3.7641,2.1277,0.79011,8.142,3.0635,0.021198,0,0,0,0,45,0.61932,-0.3797
10725,21364,623.46,7,1,0.222,3.7654,2.1277,0.79011,8.1423,3.0635,0.021424,0,0,0,0,45,0.61935,-0.37964
10726,21365,624.48,7,1,0.22218,3.7669,2.1278,0.79011,8.1425,3.0635,0.0017502,0,0,0,0,45,0.61938,-0.37957
10727,21366,625.48,7,1,0.222,3.768,2.1279,0.79011,8.1427,3.0635,0.0013289,0,0,0,0,45,0.61941,-0.37951
10728,21367,626.5,7,1,0.222,3.7692,2.1279,0.79011,8.143,3.0635,0.0011344,0,0,0,0,45,0.61944,-0.37945
10729,21368,627.51,7,1,0.22236,3.7703,2.128,0.79011,8.1432,3.0635,0.0010696,0,0,0,0,45,0.61947,-0.37939
10730,21369,628.53,7,1,0.222,3.7711,2.128,0.79011,8.1435,3.0635,0.00093999,0,0,0,0,45,0.6195,-0.37932
10731,21370,629.53,7,1,0.222,3.7721,2.1281,0.79011,8.1437,3.0635,0.00090756,0,0,0,0,45,0.61953,-0.37926
10732,21371,630.54,7,1,-0.66721,3.7047,2.1281,0.7902,8.1438,3.0639,-0.012803,0,0,0,0,45,0.6195,-0.37933
10733,21372,631.54,7,1,-0.66739,3.7039,2.1281,0.79039,8.1438,3.0646,-0.013192,0,0,0,0,45,0.61941,-0.37951
10734,21373,632.56,7,1,-0.66721,3.7034,2.1281,0.79058,8.1438,3.0653,-0.013483,0,0,0,0,45,0.61932,-0.3797
10735,21374,633.56,7,1,-0.66739,3.703,2.1281,0.79076,8.1438,3.066,-0.01371,0,0,0,0,45,0.61923,-0.37989
10736,21375,634.57,7,1,-0.66721,3.7029,2.1281,0.79095,8.1438,3.0667,-0.00058341,0,0,0,0,45,0.61914,-0.38007
10737,21376,635.59,7,1,-0.66703,3.7029,2.1281,0.79114,8.1438,3.0674,-0.00029168,0,0,0,0,45,0.61905,-0.38026
10738,21377,636.6,7,1,-0.66703,3.7029,2.1281,0.79133,8.1438,3.068,-0.00016203,0,0,0,0,45,0.61896,-0.38045
10739,21378,637.6,7,1,-0.66739,3.7022,2.1281,0.79151,8.1438,3.0687,-0.00022688,0,0,0,0,45,0.61887,-0.38064
10740,21379,638.6,7,1,-0.66703,3.7026,2.1281,0.7917,8.1438,3.0694,-9.7227e-05,0,0,0,0,45,0.61879,-0.38082
10741,21380,639.62,7,1,-0.66721,3.7021,2.1281,0.79189,8.1438,3.0701,-0.00016208,0,0,0,0,45,0.6187,-0.38101
10742,21381,640.62,7,1,-0.27772,3.7322,2.1281,0.79201,8.1438,3.0706,0.0058666,0,0,0,0,45,0.61864,-0.38113
10743,21382,641.64,7,1,-0.27772,3.7327,2.1281,0.79209,8.1438,3.0709,0.006061,0,0,0,0,45,0.6186,-0.38121
10744,21383,642.65,7,1,-0.2779,3.733,2.1281,0.79217,8.1438,3.0712,0.0061259,0,0,0,0,45,0.61856,-0.38129
10745,21384,643.67,7,1,-0.2779,3.7333,2.1281,0.79225,8.1438,3.0715,0.0062231,0,0,0,0,45,0.61853,-0.38137
10746,21385,644.67,7,1,-0.2779,3.7338,2.1281,0.79232,8.1438,3.0717,0.00038891,0,0,0,0,45,0.61849,-0.38145
10747,21386,645.68,7,1,-0.2779,3.734,2.1281,0.7924,8.1438,3.072,0.0002593,0,0,0,0,45,0.61845,-0.38152
10748,21387,646.7,7,1,-0.27772,3.7343,2.1281,0.79248,8.1438,3.0723,0.0002593,0,0,0,0,45,0.61841,-0.3816
10749,21388,647.7,7,1,-0.2779,3.7345,2.1281,0.79256,8.1438,3.0726,0.0002593,0,0,0,0,45,0.61838,-0.38168
10750,21389,648.71,7,1,-0.27772,3.7348,2.1281,0.79263,8.1438,3.0729,0.00029173,0,0,0,0,45,0.61834,-0.38176
10751,21390,649.71,7,1,-0.27772,3.735,2.1281,0.79271,8.1438,3.0732,0.00019445,0,0,0,0,45,0.6183,-0.38183
10752,21391,650.73,7,1,0.44408,3.7909,2.1282,0.79274,8.1441,3.0733,0.011344,0,0,0,0,45,0.61833,-0.38177
10753,21392,651.73,7,1,0.44426,3.7922,2.1283,0.79274,8.1446,3.0733,0.011539,0,0,0,0,45,0.61839,-0.38165
10754,21393,652.75,7,1,0.44408,3.7931,2.1285,0.79274,8.1451,3.0733,0.011701,0,0,0,0,45,0.61845,-0.38152
10755,21394,653.75,7,1,0.44426,3.7941,2.1286,0.79274,8.1455,3.0733,0.011863,0,0,0,0,45,0.61851,-0.3814
10756,21396,654.76,7,1,0.44426,3.7951,2.1287,0.79274,8.146,3.0733,0.0010048,0,0,0,0,45,0.61857,-0.38128
10757,21397,655.78,7,1,0.44426,3.7959,2.1288,0.79274,8.1465,3.0733,0.00087509,0,0,0,0,45,0.61863,-0.38115
10758,21398,656.78,7,1,0.44426,3.7965,2.129,0.79274,8.1469,3.0733,0.00074549,0,0,0,0,45,0.61869,-0.38103
10759,21399,657.79,7,1,0.44408,3.7972,2.1291,0.79274,8.1474,3.0733,0.00068064,0,0,0,0,45,0.61875,-0.3809
10760,21400,658.81,7,1,0.44408,3.798,2.1292,0.79274,8.1479,3.0733,0.00064826,0,0,0,0,45,0.61881,-0.38078
10761,21401,659.81,7,1,0.44408,3.7987,2.1293,0.79274,8.1484,3.0733,0.00064826,0,0,0,0,45,0.61887,-0.38065
10762,21402,660.82,7,1,-0.22251,3.7476,2.1294,0.79278,8.1485,3.0735,-0.0097236,0,0,0,0,45,0.61886,-0.38067
10763,21403,661.84,7,1,-0.22233,3.7473,2.1294,0.79285,8.1485,3.0737,-0.0099505,0,0,0,0,45,0.61883,-0.38073
10764,21404,662.85,7,1,-0.22233,3.747,2.1294,0.79291,8.1485,3.0739,-0.010145,0,0,0,0,45,0.6188,-0.3808
10765,21405,663.87,7,1,-0.22233,3.7468,2.1294,0.79297,8.1485,3.0742,-0.010275,0,0,0,0,45,0.61877,-0.38086
10766,21406,664.87,7,1,-0.22233,3.747,2.1294,0.79303,8.1485,3.0744,-0.00019445,0,0,0,0,45,0.61874,-0.38092
10767,21407,665.89,7,1,-0.22215,3.7468,2.1294,0.7931,8.1485,3.0746,-0.00016208,0,0,0,0,45,0.61871,-0.38098
10768,21408,666.9,7,1,-0.22215,3.7466,2.1294,0.79316,8.1485,3.0749,-9.7227e-05,0,0,0,0,45,0.61868,-0.38105
10769,21409,667.92,7,1,-0.22233,3.7465,2.1294,0.79322,8.1485,3.0751,-9.7275e-05,0,0,0,0,45,0.61865,-0.38111
10770,21410,668.92,7,1,-0.22233,3.7465,2.1294,0.79328,8.1485,3.0753,-9.7275e-05,0,0,0,0,45,0.61862,-0.38117
10771,21411,669.93,7,1,-0.22233,3.7465,2.1294,0.79335,8.1485,3.0756,-6.485e-05,0,0,0,0,45,0.61859,-0.38123
10772,21412,670.95,7,1,-0.22215,3.7463,2.1294,0.79341,8.1485,3.0758,-6.4802e-05,0,0,0,0,45,0.61856,-0.3813
10773,21413,671.96,7,1,-0.22233,3.7463,2.1294,0.79347,8.1485,3.076,-3.2377e-05,0,0,0,0,45,0.61853,-0.38136
10774,21414,672.98,7,1,-0.22233,3.7461,2.1294,0.79353,8.1485,3.0763,-6.4802e-05,0,0,0,0,45,0.6185,-0.38142
10775,21415,674,7,1,-0.22215,3.7463,2.1294,0.7936,8.1485,3.0765,-3.2377e-05,0,0,0,0,45,0.61847,-0.38148
10776,21416,675.01,7,1,-0.22215,3.7463,2.1294,0.79366,8.1485,3.0767,-3.2377e-05,0,0,0,0,45,0.61844,-0.38155
10777,21417,676.01,7,1,-0.22233,3.7465,2.1294,0.79372,8.1485,3.077,6.4802e-05,0,0,0,0,45,0.61841,-0.38161
10778,21418,677.03,7,1,-0.22233,3.7463,2.1294,0.79378,8.1485,3.0772,0,0,0,0,0,45,0.61838,-0.38167
10779,21419,678.04,7,1,-0.22233,3.7463,2.1294,0.79385,8.1485,3.0774,3.2425e-05,0,0,0,0,45,0.61835,-0.38173
10780,21420,679.06,7,1,-0.22197,3.7465,2.1294,0.79391,8.1485,3.0777,3.2377e-05,0,0,0,0,45,0.61832,-0.3818
10781,21421,680.07,7,1,-0.22197,3.7465,2.1294,0.79397,8.1485,3.0779,6.4802e-05,0,0,0,0,45,0.61829,-0.38186
10782,21422,681.09,7,1,-0.22251,3.7461,2.1294,0.79403,8.1485,3.0781,0,0,0,0,0,45,0.61826,-0.38192
10783,21423,682.09,7,1,-0.22233,3.7463,2.1294,0.7941,8.1485,3.0784,0,0,0,0,0,45,0.61823,-0.38198
10784,21424,683.1,7,1,-0.22233,3.7461,2.1294,0.79416,8.1485,3.0786,-3.2425e-05,0,0,0,0,45,0.6182,-0.38205
10785,21425,684.12,7,1,-0.22233,3.7461,2.1294,0.79422,8.1485,3.0788,-3.2425e-05,0,0,0,0,45,0.61817,-0.38211
10786,21426,685.14,7,1,-0.22215,3.7463,2.1294,0.79428,8.1485,3.0791,3.2425e-05,0,0,0,0,45,0.61814,-0.38217
10787,21427,686.14,7,1,-0.22233,3.7461,2.1294,0.79435,8.1485,3.0793,3.2425e-05,0,0,0,0,45,0.61811,-0.38223
10788,21428,687.15,7,1,-0.22233,3.7463,2.1294,0.79441,8.1485,3.0796,0,0,0,0,0,45,0.61808,-0.3823
10789,21429,688.15,7,1,-0.22233,3.7461,2.1294,0.79447,8.1485,3.0798,0,0,0,0,0,45,0.61805,-0.38236
10790,21430,689.17,7,1,-0.22233,3.7463,2.1294,0.79453,8.1485,3.08,3.2425e-05,0,0,0,0,45,0.61802,-0.38242
10791,21431,690.18,7,1,-0.22215,3.7463,2.1294,0.7946,8.1485,3.0803,3.2425e-05,0,0,0,0,45,0.61799,-0.38248
10792,21432,691.2,7,1,-0.22233,3.7461,2.1294,0.79466,8.1485,3.0805,-3.2425e-05,0,0,0,0,45,0.61796,-0.38255
10793,21433,692.2,7,1,-0.22233,3.7461,2.1294,0.79472,8.1485,3.0807,-3.2425e-05,0,0,0,0,45,0.61794,-0.38261
10794,21434,693.21,7,1,-0.22233,3.7463,2.1294,0.79478,8.1485,3.081,0,0,0,0,0,45,0.61791,-0.38267
10795,21435,694.23,7,1,-0.22233,3.7463,2.1294,0.79485,8.1485,3.0812,0,0,0,0,0,45,0.61788,-0.38273
10796,21436,695.24,7,1,-0.22215,3.7461,2.1294,0.79491,8.1485,3.0814,0,0,0,0,0,45,0.61785,-0.3828
10797,21437,696.25,7,1,-0.22233,3.7461,2.1294,0.79497,8.1485,3.0817,-3.2425e-05,0,0,0,0,45,0.61782,-0.38286
10798,21438,697.26,7,1,-0.22269,3.7461,2.1294,0.79503,8.1485,3.0819,-6.4802e-05,0,0,0,0,45,0.61779,-0.38292
10799,21439,698.26,7,1,-0.22233,3.7463,2.1294,0.79509,8.1485,3.0821,-3.2377e-05,0,0,0,0,45,0.61776,-0.38298
10800,21440,699.28,7,1,-0.22215,3.7461,2.1294,0.79516,8.1485,3.0824,-3.2325e-05,0,0,0,0,45,0.61773,-0.38305
10801,21441,700.29,7,1,-0.22233,3.7463,2.1294,0.79522,8.1485,3.0826,0,0,0,0,0,45,0.6177,-0.38311
10802,21442,701.31,7,1,-0.22233,3.7463,2.1294,0.79528,8.1485,3.0828,0,0,0,0,0,45,0.61767,-0.38317
10803,21443,702.32,7,1,-0.22215,3.7463,2.1294,0.79535,8.1485,3.0831,0,0,0,0,0,45,0.61764,-0.38323
10804,21444,703.34,7,1,-0.22233,3.7463,2.1294,0.79541,8.1485,3.0833,0,0,0,0,0,45,0.61761,-0.3833
10805,21445,704.34,7,1,-0.22233,3.7461,2.1294,0.79547,8.1485,3.0835,0,0,0,0,0,45,0.61758,-0.38336
10806,21446,705.35,7,1,-0.8339,3.6996,2.1294,0.79559,8.1485,3.084,-0.0093347,0,0,0,0,45,0.61752,-0.38348
10807,21447,706.35,7,1,-0.8339,3.6985,2.1294,0.79582,8.1485,3.0848,-0.009594,0,0,0,0,45,0.61741,-0.38371
10808,21448,707.37,7,1,-0.83354,3.6977,2.1294,0.79605,8.1485,3.0857,-0.0097237,0,0,0,0,45,0.6173,-0.38394
10809,21449,708.37,7,1,-0.83354,3.6969,2.1294,0.79629,8.1485,3.0865,-0.0098533,0,0,0,0,45,0.61719,-0.38417
10810,21450,709.37,7,1,-0.83372,3.6962,2.1294,0.79652,8.1485,3.0874,-0.010015,0,0,0,0,45,0.61708,-0.38441
10811,21451,710.39,7,1,-0.83354,3.6956,2.1294,0.79675,8.1485,3.0883,-0.00064821,0,0,0,0,45,0.61697,-0.38464
10812,21452,711.4,7,1,-0.83372,3.6951,2.1294,0.79698,8.1485,3.0891,-0.00058341,0,0,0,0,45,0.61686,-0.38487
10813,21453,712.42,7,1,-0.8339,3.6945,2.1294,0.79722,8.1485,3.09,-0.00055099,0,0,0,0,45,0.61674,-0.38511
10814,21454,713.42,7,1,-0.8339,3.694,2.1294,0.79745,8.1485,3.0909,-0.00051856,0,0,0,0,45,0.61663,-0.38534
10815,21455,714.43,7,1,-0.83408,3.6935,2.1294,0.79769,8.1485,3.0917,-0.00045381,0,0,0,0,45,0.61652,-0.38558
10816,21456,715.45,7,1,-0.8339,3.6932,2.1294,0.79792,8.1485,3.0926,-0.00042133,0,0,0,0,45,0.61641,-0.38581
10817,21457,716.46,7,1,-0.83372,3.6927,2.1294,0.79816,8.1485,3.0935,-0.00038891,0,0,0,0,45,0.6163,-0.38605
10818,21458,717.46,7,1,-0.83372,3.6922,2.1294,0.79839,8.1485,3.0943,-0.00042138,0,0,0,0,45,0.61619,-0.38628
10819,21459,718.48,7,1,-0.8339,3.6917,2.1294,0.79863,8.1485,3.0952,-0.00038896,0,0,0,0,45,0.61608,-0.38652
10820,21460,719.49,7,1,-0.83372,3.6915,2.1294,0.79886,8.1485,3.0961,-0.00032411,0,0,0,0,45,0.61596,-0.38675
10821,21461,720.49,7,1,-0.22233,3.7379,2.1294,0.79902,8.1485,3.0966,0.0090106,0,0,0,0,45,0.61589,-0.38691
10822,21462,721.51,7,1,-0.22215,3.7387,2.1294,0.79908,8.1485,3.0969,0.0092699,0,0,0,0,45,0.61586,-0.38697
10823,21463,722.51,7,1,-0.22215,3.7393,2.1294,0.79914,8.1485,3.0971,0.0095292,0,0,0,0,45,0.61583,-0.38703
10824,21464,723.53,7,1,-0.22215,3.7397,2.1294,0.79921,8.1485,3.0973,0.0096264,0,0,0,0,45,0.6158,-0.38709
10825,21465,724.53,7,1,-0.22251,3.74,2.1294,0.79927,8.1485,3.0976,0.00058341,0,0,0,0,45,0.61577,-0.38716
10826,21466,725.54,7,1,-0.22233,3.7403,2.1294,0.79933,8.1485,3.0978,0.00035653,0,0,0,0,45,0.61574,-0.38722
10827,21467,726.54,7,1,-0.22233,3.7405,2.1294,0.79939,8.1485,3.098,0.00029168,0,0,0,0,45,0.61571,-0.38728
10828,21468,727.56,7,1,-0.22233,3.7408,2.1294,0.79945,8.1485,3.0983,0.00022688,0,0,0,0,45,0.61568,-0.38734
10829,21469,728.57,7,1,-0.22215,3.741,2.1294,0.79952,8.1485,3.0985,0.0001945,0,0,0,0,45,0.61565,-0.3874
10830,21470,729.59,7,1,-0.22215,3.7411,2.1294,0.79958,8.1485,3.0987,0.00019445,0,0,0,0,45,0.61562,-0.38747
10831,21471,730.59,7,1,-0.22251,3.7413,2.1294,0.79964,8.1485,3.099,0.00019445,0,0,0,0,45,0.61559,-0.38753
10832,21472,731.6,7,1,-0.22233,3.7413,2.1294,0.7997,8.1485,3.0992,0.00012965,0,0,0,0,45,0.61556,-0.38759
10833,21473,732.6,7,1,-0.22233,3.7416,2.1294,0.79977,8.1485,3.0994,0.00016203,0,0,0,0,45,0.61553,-0.38765
10834,21474,733.62,7,1,-0.22215,3.7419,2.1294,0.79983,8.1485,3.0997,0.00019445,0,0,0,0,45,0.6155,-0.38772
10835,21475,734.64,7,1,-0.22215,3.7421,2.1294,0.79989,8.1485,3.0999,0.0001945,0,0,0,0,45,0.61547,-0.38778
10836,21476,735.65,7,1,-1.1108,3.6735,2.1294,0.8001,8.1485,3.1007,-0.013516,0,0,0,0,45,0.61537,-0.38799
10837,21477,736.67,7,1,-1.111,3.6721,2.1294,0.80042,8.1485,3.1018,-0.013905,0,0,0,0,45,0.61523,-0.3883
10838,21478,737.68,7,1,-1.111,3.6708,2.1294,0.80073,8.1485,3.103,-0.014164,0,0,0,0,45,0.61508,-0.38862
10839,21479,738.68,7,1,-1.1108,3.6701,2.1294,0.80104,8.1485,3.1041,-0.014326,0,0,0,0,45,0.61493,-0.38893
10840,21480,739.7,7,1,-1.1106,3.6693,2.1294,0.80135,8.1485,3.1053,-0.0010372,0,0,0,0,45,0.61478,-0.38924
10841,21481,740.71,7,1,-1.1106,3.6684,2.1294,0.80166,8.1485,3.1064,-0.00084271,0,0,0,0,45,0.61463,-0.38955
10842,21482,741.73,7,1,-1.1106,3.6677,2.1294,0.80197,8.1485,3.1075,-0.00077791,0,0,0,0,45,0.61448,-0.38986
10843,21483,742.73,7,1,-1.1108,3.6671,2.1294,0.80228,8.1485,3.1087,-0.00071306,0,0,0,0,45,0.61434,-0.39017
10844,21484,743.73,7,1,-1.1108,3.6664,2.1294,0.80259,8.1485,3.1098,-0.00064826,0,0,0,0,45,0.61419,-0.39048
10845,21485,744.73,7,1,-1.1106,3.6658,2.1294,0.8029,8.1485,3.111,-0.00058341,0,0,0,0,45,0.61404,-0.39079
10846,21486,745.74,7,1,-1.1106,3.6654,2.1294,0.80322,8.1485,3.1121,-0.00051861,0,0,0,0,45,0.61389,-0.39111
10847,21488,746.76,7,1,-1.1106,3.6648,2.1294,0.80353,8.1485,3.1133,-0.00051861,0,0,0,0,45,0.61374,-0.39142
10848,21489,747.76,7,1,-1.1106,3.6641,2.1294,0.80384,8.1485,3.1144,-0.00051861,0,0,0,0,45,0.6136,-0.39173
10849,21490,748.78,7,1,-1.111,3.6635,2.1294,0.80415,8.1485,3.1155,-0.00048618,0,0,0,0,45,0.61345,-0.39204
10850,21491,749.78,7,1,-1.1108,3.6632,2.1294,0.80446,8.1485,3.1167,-0.00042133,0,0,0,0,45,0.6133,-0.39235
10851,21492,750.79,7,1,-1.1106,3.6627,2.1294,0.80477,8.1485,3.1178,-0.00042138,0,0,0,0,45,0.61315,-0.39266
10852,21493,751.81,7,1,-1.1108,3.6624,2.1294,0.80509,8.1485,3.119,-0.00035653,0,0,0,0,45,0.613,-0.39298
10853,21494,752.82,7,1,-1.1108,3.6617,2.1294,0.8054,8.1485,3.1201,-0.00038896,0,0,0,0,45,0.61285,-0.39329
10854,21495,753.84,7,1,-1.1108,3.6612,2.1294,0.80571,8.1485,3.1213,-0.00038896,0,0,0,0,45,0.6127,-0.3936
10855,21496,754.85,7,1,-1.1108,3.6609,2.1294,0.80603,8.1485,3.1224,-0.00038896,0,0,0,0,45,0.61255,-0.39392
10856,21497,755.87,7,1,-1.1108,3.6604,2.1294,0.80634,8.1485,3.1236,-0.00035653,0,0,0,0,45,0.61241,-0.39423
10857,21498,756.87,7,1,-1.1108,3.6601,2.1294,0.80665,8.1485,3.1247,-0.00035653,0,0,0,0,45,0.61226,-0.39454
10858,21499,757.89,7,1,-1.1106,3.6598,2.1294,0.80696,8.1485,3.1258,-0.00032415,0,0,0,0,45,0.61211,-0.39485
10859,21500,758.89,7,1,-1.1108,3.6594,2.1294,0.80727,8.1485,3.127,-0.00032411,0,0,0,0,45,0.61196,-0.39516
10860,21501,759.89,7,1,-1.111,3.659,2.1294,0.80758,8.1485,3.1281,-0.00032411,0,0,0,0,45,0.61182,-0.39547
10861,21502,760.9,7,1,0.11069,3.7533,2.1294,0.80763,8.1486,3.1283,0.018605,0,0,0,0,45,0.6118,-0.39549
10862,21503,761.92,7,1,0.11087,3.7547,2.1294,0.80763,8.1487,3.1283,0.018961,0,0,0,0,45,0.61182,-0.39546
10863,21504,762.93,7,1,0.11087,3.7562,2.1295,0.80763,8.1488,3.1283,0.01935,0,0,0,0,45,0.61183,-0.39543
10864,21505,763.95,7,1,0.11087,3.7572,2.1295,0.80763,8.1489,3.1283,0.019642,0,0,0,0,45,0.61185,-0.3954
10865,21506,764.95,7,1,0.11087,3.7581,2.1295,0.80763,8.149,3.1283,0.001102,0,0,0,0,45,0.61186,-0.39537
10866,21507,765.96,7,1,0.11087,3.7588,2.1296,0.80763,8.1492,3.1283,0.00090756,0,0,0,0,45,0.61188,-0.39534
10867,21508,766.98,7,1,0.11105,3.7598,2.1296,0.80763,8.1493,3.1283,0.00081029,0,0,0,0,45,0.61189,-0.39531
10868,21509,767.99,7,1,0.11087,3.7606,2.1296,0.80763,8.1494,3.1283,0.00071306,0,0,0,0,45,0.61191,-0.39527
10869,21510,769.01,7,1,0.11087,3.7612,2.1297,0.80763,8.1495,3.1283,0.00064826,0,0,0,0,45,0.61192,-0.39524
10870,21511,770.03,7,1,0.11105,3.7617,2.1297,0.80763,8.1496,3.1283,0.00058341,0,0,0,0,45,0.61194,-0.39521
10871,21512,771.04,7,1,-0.16677,3.7408,2.1297,0.80768,8.1496,3.1284,-0.0037274,0,0,0,0,45,0.61192,-0.39526
10872,21513,772.04,7,1,-0.16677,3.7408,2.1297,0.80772,8.1496,3.1286,-0.0038895,0,0,0,0,45,0.61189,-0.3953
10873,21514,773.04,7,1,-0.16677,3.741,2.1297,0.80777,8.1496,3.1288,-0.0039866,0,0,0,0,45,0.61187,-0.39535
10874,21515,774.06,7,1,-0.16695,3.741,2.1297,0.80782,8.1496,3.129,-0.0041163,0,0,0,0,45,0.61185,-0.3954
10875,21516,775.07,7,1,-0.16677,3.7414,2.1297,0.80786,8.1496,3.1291,0.00012965,0,0,0,0,45,0.61183,-0.39544
10876,21517,776.09,7,1,-0.16659,3.7418,2.1297,0.80791,8.1496,3.1293,0.00019445,0,0,0,0,45,0.61181,-0.39549
10877,21518,777.1,7,1,-0.16677,3.7418,2.1297,0.80796,8.1496,3.1295,0.00016203,0,0,0,0,45,0.61178,-0.39554
10878,21519,778.12,7,1,-0.16677,3.7419,2.1297,0.808,8.1496,3.1297,0.00012965,0,0,0,0,45,0.61176,-0.39559
10879,21520,779.14,7,1,-0.16695,3.7421,2.1297,0.80805,8.1496,3.1298,0.0001945,0,0,0,0,45,0.61174,-0.39563
10880,21521,780.14,7,1,-0.16695,3.7423,2.1297,0.8081,8.1496,3.13,0.00019445,0,0,0,0,45,0.61172,-0.39568
10881,21522,781.15,7,1,-0.16677,3.7426,2.1297,0.80814,8.1496,3.1302,0.0001945,0,0,0,0,45,0.61169,-0.39573
10882,21523,782.15,7,1,-0.16695,3.7424,2.1297,0.80819,8.1496,3.1304,0.00012965,0,0,0,0,45,0.61167,-0.39577
10883,21524,783.17,7,1,-0.16695,3.7426,2.1297,0.80824,8.1496,3.1305,0.00012965,0,0,0,0,45,0.61165,-0.39582
10884,21525,784.18,7,1,-0.16677,3.7429,2.1297,0.80829,8.1496,3.1307,0.00016203,0,0,0,0,45,0.61163,-0.39587
